facility_id,year,facility_name,state,city,county,lat,lon,parent_name,ownership_share,co2_ghgrp_metric,attributed_co2_ghgrp_metric,co2_cems_metric,cems_n_oris_codes,gross_load_mwh,heat_input_mmbtu,has_cems,co2_ct_metric,n_ct_assets,mean_match_distance_km,has_ct,n_sources,is_clustered
1007790,2023,Gallatin,TN,GALLATIN,Sumner,36.3156,-86.4006,US GOVERNMENT,1.0,4208773.873,4208773.873,4172437.5070719,1.0,4308843.25,44144181.602,True,3301200.0,1.0,0.0,True,3,False
1005585,2023,Galveston Bay Refinery,TX,TEXAS CITY,GALVESTON COUNTY,29.3775,-94.9328,MARATHON PETROLEUM CORP,1.0,6633324.474,6633324.474,2387351.04333924,1.0,1327877.26,44282101.491,True,734620.0,1.0,0.06671695598599547,True,3,True
1007454,2023,Gans Generating Facility,PA,Lake Lynn,Fayette,39.7475,-79.8388,"LS Power Development, LLC",1.0,71022.036,71022.036,70949.03829742501,1.0,133172.76,1315976.402,True,59841.5,1.0,0.008549441345356092,True,3,False
1001194,2023,Gen J M Gavin,OH,CHESHIRE,Gallia,38.9347,-82.1158,LIGHTSTONE GENERATION LLC,1.0,13451174.216,13451174.216,13337155.49302527,1.0,14678632.01,143319971.044,True,10603000.0,1.0,0.0,True,3,True
1001612,2023,George Neal North,IA,SERGEANT BLUFF,Woodbury,42.3251,-96.3797,ALLIANT ENERGY CORP,0.1518,1322337.484,200730.8300712,1310655.495184155,1.0,1409759.41,13775301.801,True,1316260.0,1.0,0.33678215830223496,True,3,True
1001612,2023,George Neal North,IA,SERGEANT BLUFF,Woodbury,42.3251,-96.3797,BERKSHIRE HATHAWAY INC,0.8482,1322337.484,1121606.6539287998,1310655.495184155,1.0,1409759.41,13775301.801,True,1316260.0,1.0,0.33678215830223496,True,3,True
1001117,2023,George Neal South,IA,SALIX,Woodbury,42.3022,-96.3622,BERKSHIRE HATHAWAY INC,0.4057,963694.71,390970.943847,955894.0315196848,1.0,1083582.51,10046662.761,True,1011660.0,1.0,0.18260216268075552,True,3,True
1001117,2023,George Neal South,IA,SALIX,Woodbury,42.3022,-96.3622,ALLIANT ENERGY CORP,0.257,963694.71,247669.54047,955894.0315196848,1.0,1083582.51,10046662.761,True,1011660.0,1.0,0.18260216268075552,True,3,True
1001144,2023,Georgetown Substation,IN,INDIANAPOLIS,Marion,39.9022,-86.2439,AES CORP,0.5,226227.912,113113.956,225868.14712827,1.0,340512.57,4189522.688,True,476500.0,1.0,0.04763765671518661,True,3,False
1001189,2023,Gerald Andrus,MS,GREENVILLE,Washington,33.3503,-91.1181,ENTERGY CORP,1.0,143152.018,143152.018,143005.09449227998,1.0,226917.86,2652099.999,True,116547.02100000001,1.0,0.1342482409285292,True,3,False
1006589,2023,Gerald Gentleman Station,NE,SUTHERLAND,Lincoln,41.0808,-101.1408,NEBRASKA PUBLIC POWER DISTRICT,1.0,7190319.97,7190319.97,7152561.900185625,1.0,8167303.75,75174959.625,True,7625000.0,1.0,0.0,True,3,False
1006633,2023,Germantown Power Plant,WI,GERMANTOWN,Washington,43.1952,-88.1496,WEC Energy Group Inc,1.0,13651.002,13651.002,13627.133420715,1.0,14421.52,234003.012,True,320330.0,2.0,0.44205691227846344,True,3,False
1006512,2023,Ghent,KY,Ghent,CARROLL COUNTY,38.7497,-85.035,PPL CORP,1.0,9677872.494,9677872.494,9600234.59984649,1.0,10757516.82,103142781.921,True,10042800.0,1.0,0.24722897099563082,True,3,False
1001030,2023,Gibson,IN,OWENSVILLE,Gibson,38.3722,-87.7661,DUKE ENERGY CORP,0.9011,8268672.152,7450900.4761672,8202339.060395235,1.0,8930746.66,88124178.088,True,8344200.0,1.0,0.026152871512295554,True,3,False
1000097,2023,Gila River Power Station,AZ,Gila Bend,Maricopa,32.9761,-112.694,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.5,4049874.344,2024937.172,4045722.60117561,1.0,10521537.06,75042008.351,True,3377100.0,1.0,0.12787906266766566,True,3,False
1000097,2023,Gila River Power Station,AZ,Gila Bend,Maricopa,32.9761,-112.694,UNS ENERGY CORP,0.5,4049874.344,2024937.172,4045722.60117561,1.0,10521537.06,75042008.351,True,3377100.0,1.0,0.12787906266766566,True,3,False
1000300,2023,"Gilroy Energy Center, LLC",CA,GILROY,Santa Clara,36.999,-121.5363,CPN MANAGEMENT LP,1.0,15113.044,15113.044,15097.61408121,1.0,25269.01,280037.357,True,11355.0,1.0,0.0,True,3,True
1000122,2023,"Gilroy Energy Center, LLC for King City",CA,KING CITY,Monterey,36.225,-121.1278,CPN MANAGEMENT LP,1.0,7294.672,7294.672,34584.93126975,1.0,69294.92,642464.7039999999,True,199641.0,2.0,0.14395225153060756,True,3,False
1007660,2023,Gleason Generating Facility,TN,GLEASON,Weakley,36.2454,-88.612,US GOVERNMENT,1.0,191242.892,191242.892,190671.7622823,1.0,324199.13,3536696.033,True,795770.0,1.0,0.0,True,3,False
1000264,2023,Goose Creek Power Plant,IL,MONTICELLO,Piatt,40.1083,-88.5986,AMEREN CORP,1.0,4614.332,4614.332,3940.320852915,1.0,6040.74,73086.148,True,970121.3,2.0,7.944808219783809,True,3,False
1006735,2023,Gordon Evans Energy Center,KS,Colwich,SEDGWICK COUNTY,37.7903,-97.5217,EVERGY INC,1.0,279595.48,279595.48,279302.51752566,1.0,443298.5,5168784.695,True,199223.0,1.0,0.0,True,3,False
1000263,2023,Gordonsville Power Station,VA,GORDONSVILLE,Louisa,38.1245,-78.2031,DOMINION ENERGY INC,1.0,417745.738,417745.738,417314.989223685,1.0,932516.05,7735181.661,True,409677.3,2.0,0.6121284994074966,True,3,False
1000941,2023,Graham,TX,Graham,Young,33.135,-98.6117,Vistra Corp,1.0,631442.454,631442.454,630749.8357116149,1.0,1200760.55,11699142.949,True,616753.0,1.0,0.0667169559867028,True,3,False
1001345,2023,Granite Ridge Energy,NH,LONDONDERRY,Rockingham,42.9043,-71.4251,CPN MANAGEMENT LP,1.0,1299587.984,1299587.984,1298255.62340388,1.0,2266433.15,24080662.159,True,835550.0,1.0,0.0822049526420987,True,3,False
1000302,2023,Gravel Neck Combustion Turbine,VA,SURRY,Surry,37.1575,-76.6911,DOMINION ENERGY INC,1.0,64542.016,64542.016,63809.66924850001,1.0,88285.69,1177420.4,True,543850.0,1.0,0.0,True,3,False
1000223,2023,Greater Des Moines Energy Center,IA,PLEASANT HILL,Polk,41.5563,-93.5283,BERKSHIRE HATHAWAY INC,1.0,839556.088,839556.088,837626.538415455,1.0,1412629.05,15536731.553,True,600110.0,1.0,0.0,True,3,True
1000364,2023,Greene County,AL,Forkland,Greene,32.6017,-87.7811,THE SOUTHERN CO,1.0,801002.394,801002.394,796394.80507875,1.0,1486496.0,14636558.775,True,710370.0,1.0,0.0,True,3,False
1013219,2023,Greensville County Power Station,VA,Emporia,GREENSVILLE COUNTY,36.719298,-77.649107,DOMINION ENERGY INC,1.0,3605192.888,3605192.888,3596687.31962193,1.0,10543700.67,66713288.058,True,3383600.0,1.0,0.3409128651802364,True,3,False
1001373,2023,Greenville Electric Gen Station,OH,GREENVILLE,Darke,40.0747,-84.6147,BUCKEYE POWER INC,1.0,41602.344,41602.344,41559.1427535,1.0,69824.65,775930.9,True,330770.0,1.0,0.12696127755852835,True,3,False
1001012,2023,Greenwood,MI,AVOCA,Saint Clair,43.1056,-82.6964,DTE ENERGY CO,1.0,619200.548,619200.548,617252.873359365,1.0,1100721.93,11469987.934,True,595915.9,2.0,0.036952921219536354,True,3,False
1006927,2023,Gregory Power Facility,TX,GREGORY,San Patricio,27.8881,-97.2572,NRG ENERGY INC,1.0,246014.74,246014.74,245762.92827393,1.0,372717.37,4558512.256,True,1052800.0,2.0,0.6918858789452513,True,3,False
1000451,2023,Groton Generating Station,SD,GROTON,Brown,45.3718,-98.1032,BASIN ELECTRIC POWER COOPERATIVE,1.0,89416.32,89416.32,89325.101034585,1.0,213777.21,1656858.5299999998,True,96059.0,1.0,0.39911541737776024,True,3,False
1006040,2023,Guadalupe Generating Station,TX,MARION,Guadalupe,29.6237,-98.1395,CPN MANAGEMENT LP,1.0,2863650.988,2863650.988,2858193.94552722,1.0,7173679.85,53015249.057,True,2302300.0,1.0,0.2446946916208817,True,3,False
1006702,2023,Gulf Clean Energy Center,FL,PENSACOLA,Escambia,30.5661,-87.2289,NEXTERA ENERGY INC,1.0,1507349.868,1507349.868,1505795.77408503,1.0,2521401.99,27912104.48,True,3327040.0,3.0,4.806011925879289,True,3,False
1005995,2023,H A Wagner LLC,MD,Baltimore,Anne Arundel,39.1781,-76.5268,TALEN ENERGY CORP,1.0,80047.338,80047.338,108236.42560137,1.0,92188.99,1333252.381,True,1078810.0,1.0,0.0,True,3,True
1000906,2023,H B Robinson / Darlington Electric Power Plant,SC,HARTSVILLE,Darlington,34.4017,-80.1589,DUKE ENERGY CORP,1.0,16494.894,16494.894,16314.033953715,1.0,24140.09,285744.853,True,442870.0,2.0,5.2625086703901145,True,3,False
1000786,2023,H F Lee Steam Electric Plant,NC,GOLDSBORO,Wayne,35.3775,-78.0875,DUKE ENERGY CORP,1.0,2637535.22,2637535.22,2515640.193716325,1.0,6596810.899999999,46646842.201,True,2442200.0,1.0,0.49710337094445417,True,3,False
1007640,2023,H L Spurlock,KY,MAYSVILLE,Mason,38.7,-83.8175,EAST KENTUCKY POWER COOPERATIVE INC,1.0,7372549.142,7372549.142,7355712.45571446,1.0,8375444.57,79028123.801,True,7817300.0,2.0,6.4610125567070575,True,3,False
1001176,2023,H W Pirkey Power Plant,TX,HALLSVILLE,Harrison,32.4607,-94.4852,AMERICAN ELECTRIC POWER CO INC,0.8593999999999999,931067.494,800159.4043435999,921170.71915722,1.0,952750.53,9326877.403,True,3090260.0,3.0,8.319037327635945,True,3,False
1000942,2023,Handley Generating Station,TX,FORT WORTH,Tarrant,32.7278,-97.2186,CONSTELLATION ENERGY CORP,1.0,1011202.404,1011202.404,1029915.25000524,1.0,1627558.58,19103428.874,True,850778.9,2.0,4.47920201642862,True,3,False
1001378,2023,Handsome Lake Energy,PA,KENNERDELL,Venango,41.2908,-79.8061,CONSTELLATION ENERGY CORP,1.0,70785.584,70785.584,70711.986321,1.0,134310.83000000002,1320095.6,True,722850.0,2.0,1.244421330175669,True,3,False
1000153,2023,"Hanging Rock Power Company, LLC",OH,IRONTON,Lawrence,38.5731,-82.7833,Vistra Corp,1.0,4157061.744,4157061.744,4152386.79171096,1.0,10945691.47,77020565.324,True,3619715.0,2.0,2.4091412314963225,True,3,False
1001533,2023,Harding Street Station (EW Stout),IN,INDIANAPOLIS,Marion,39.7119,-86.1975,AES CORP,1.0,1700381.286,1700381.286,1692347.98388115,1.0,3071060.53,31387816.285,True,1580750.0,2.0,3.178494191651808,True,3,False
1001042,2023,Harrington Station,TX,AMARILLO,Potter,35.2972,-101.7475,XCEL ENERGY INC,1.0,3465956.924,3465956.924,3447852.422987475,1.0,3543159.96,36363702.198,True,1818290.0,1.0,0.11447951931100699,True,3,True
1007793,2023,Harrison Power Station,WV,HAYWOOD,Harrison,39.3844,-80.3325,FIRSTENERGY CORP,1.0,11179958.466,11179958.466,11090243.879848711,1.0,12130598.6,119151094.552,True,11327800.0,1.0,0.022238985329136707,True,3,False
1006804,2023,Harry Allen,NV,LAS VEGAS,Clark,36.425,-114.9,BERKSHIRE HATHAWAY INC,1.0,866974.088,866974.088,866085.4553111999,1.0,2126919.85,16064676.430999998,True,752342.0,1.0,0.6586736296247659,True,3,True
1000487,2023,Harry D. Mattison Power Plant,AR,TONTITOWN,Washington,36.1855,-94.2841,AMERICAN ELECTRIC POWER CO INC,1.0,120647.548,120647.548,120522.5209605,1.0,180877.31,2251728.2,True,,,,False,2,False
1000085,2023,Hartwell Energy Facility,GA,HARTWELL,Hart,34.3387,-82.8207,OGLETHORPE POWER CORP,1.0,136583.844,136583.844,136443.68847093,1.0,205293.32,2530813.219,True,92261.0,1.0,0.12413823235655398,True,3,True
1005921,2023,Hawk Road Energy Facility,GA,FRANKLIN,Heard,33.3577,-84.9912,OGLETHORPE POWER CORP,1.0,347648.26,347648.26,347291.29776996,1.0,570466.1000000001,6441706.784,True,363820.0,2.0,0.5623429967424003,True,3,False
1000705,2023,Hawthorn Generating Station,MO,KANSAS CITY,Jackson,39.1306,-94.4778,EVERGY INC,1.0,2437549.376,2437549.376,2424541.58410851,1.0,2829160.54,27818848.22,True,2833293.86,9.0,11.07069085434497,True,3,False
1001082,2023,Hay Road,DE,WILMINGTON,New Castle,39.7436,-75.5072,CPN MANAGEMENT LP,1.0,913892.16,913892.16,912954.83449212,1.0,1813345.07,16931656.519,True,2311900.0,1.0,0.30388389972333996,True,3,True
1001466,2023,Hayden,CO,HAYDEN,Routt,40.4856,-107.185,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.2959,2668816.256,789702.7301504,2654494.2110436754,1.0,2726468.64,28519296.394,True,2546100.0,1.0,0.0,True,3,False
1001466,2023,Hayden,CO,HAYDEN,Routt,40.4856,-107.185,XCEL ENERGY INC,0.5295000000000001,2668816.256,1413138.2075520002,2654494.2110436754,1.0,2726468.64,28519296.394,True,2546100.0,1.0,0.0,True,3,False
1001466,2023,Hayden,CO,HAYDEN,Routt,40.4856,-107.185,BERKSHIRE HATHAWAY INC,0.1746,2668816.256,465975.3182976,2654494.2110436754,1.0,2726468.64,28519296.394,True,2546100.0,1.0,0.0,True,3,False
1001335,2023,Hays Energy Facility,TX,SAN MARCOS,Hays,29.7806,-97.9894,Vistra Corp,1.0,1911278.316,1911278.316,1907867.595022995,1.0,4802960.88,35388083.022,True,1541360.0,1.0,0.0,True,3,False
1001145,2023,Henry County Generating Station,IN,NEW CASTLE,Henry,39.9528,-85.5039,DUKE ENERGY CORP,1.0,141591.276,141591.276,141446.342916915,1.0,253972.89,2623687.4,True,114148.0,1.0,0.0,True,3,False
1000788,2023,"Hermiston Power, LLC",OR,HERMISTON,Umatilla,45.7934,-119.313,CPN MANAGEMENT LP,1.0,1563687.804,1563687.804,1562084.1530283452,1.0,4017063.53,28974253.695,True,2058630.0,2.0,2.3248694183608047,True,3,False
1000690,2023,High Bridge,MN,SAINT PAUL,Ramsey,44.9331,-93.1075,XCEL ENERGY INC,1.0,990252.88,990252.88,989158.9432971152,1.0,2506403.22,18347374.685,True,803370.0,2.0,0.8838855425981307,True,3,False
1000813,2023,Hillabee Energy Center,AL,ALEXANDER CITY,Tallapoosa,33.0,-85.9031,CONSTELLATION ENERGY CORP,1.0,1621452.34,1621452.34,1615138.6270063948,1.0,4339568.21,29958423.445,True,1392830.0,1.0,0.08003984373871427,True,3,False
1001367,2023,Hinds Energy Facility,MS,JACKSON,Hinds,32.3781,-90.2169,ENTERGY CORP,1.0,1265838.108,1265838.108,1263905.679357495,1.0,3300395.67,23443503.288,True,693790.0,2.0,1.336800490762632,True,3,False
1001112,2023,Hines Energy Complex,FL,BARTOW,Polk,27.7886,-81.8694,DUKE ENERGY CORP,1.0,4241786.628,4241786.628,4237436.756217496,1.0,7062107.649999999,78598357.534,True,2634332.0,4.0,7.769596528951604,True,3,False
1007746,2023,Holden Power Plant,MO,HOLDEN,Johnson,38.7538,-93.9983,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,135919.74,135919.74,135526.00189737,1.0,195009.25,2512765.965,True,450290.0,1.0,0.0,True,3,False
1000318,2023,Hopewell Energy Facility,VA,HOPEWELL,Hopewell,37.2914,-77.2821,Vistra Corp,1.0,494745.762,494745.762,443809.12121769,1.0,703394.0900000001,8230874.679,True,521622.8,6.0,4.785414758324962,True,3,False
1000859,2023,Horseshoe Lake,OK,HARRAH,Oklahoma,35.5089,-97.1789,OGE ENERGY CORP,1.0,520622.324,520622.324,514806.64311025495,1.0,792144.41,9548731.991,True,1177990.0,1.0,0.07575050734458198,True,3,False
1000815,2023,Hot Spring Energy Facility,AR,MALVERN,Hot Spring,34.2963,-92.8683,ENTERGY CORP,1.0,863248.9,863248.9,862363.48753749,1.0,2225320.73,15995553.023000002,True,715331.0,1.0,0.14455340463797395,True,3,False
1001036,2023,Hunter,UT,CASTLE DALE,Emery,39.1747,-111.0289,BERKSHIRE HATHAWAY INC,0.8469,4495600.71,3807324.241299,4459593.00078963,1.0,4690299.76,47912926.504,True,4380400.0,1.0,0.0,True,3,False
1001193,2023,Huntington,UT,HUNTINGTON,Emery,39.3792,-111.0781,BERKSHIRE HATHAWAY INC,1.0,3711390.428,3711390.428,3681629.8924753503,1.0,3830775.89,39554564.468,True,3577700.0,1.0,0.0,True,3,False
1001534,2023,IPL Eagle Valley Generating Station,IN,MARTINSVILLE,Morgan,39.4851,-86.4176,AES CORP,1.0,1855769.624,1855769.624,1853822.81703369,1.0,5418778.17,34385652.364999995,True,1678080.0,1.0,0.55139604435508,True,3,False
1001018,2023,Iatan Generating Station,MO,WESTON,Platte,39.4472,-94.98,EVERGY INC,0.794,4663770.87,3703034.07078,4639257.472883385,1.0,5346768.04,48759624.981000006,True,4991970.0,1.0,0.0,True,3,False
1000432,2023,Independence,NY,OSWEGO,Oswego,43.495,-76.4508,Vistra Corp,1.0,1580357.492,1580357.492,1567772.654756475,1.0,4019318.9,29079849.254,True,1289300.0,1.0,0.024199388753199606,True,3,False
1001059,2023,Independence,AR,NEWARK,Independence,35.6733,-91.4083,ENTERGY CORP,0.4793,5566308.892,2667931.8519356,5521848.48160239,1.0,5050175.82,58051032.773,True,4715400.0,1.0,0.3268161847153496,True,3,False
1001059,2023,Independence,AR,NEWARK,Independence,35.6733,-91.4083,ARKANSAS ELECTRIC COOPERATIVE CORP,0.35,5566308.892,1948208.1122,5521848.48160239,1.0,5050175.82,58051032.773,True,4715400.0,1.0,0.3268161847153496,True,3,False
1001478,2023,Indian River,DE,DAGSBORO,Sussex,38.5857,-75.2341,NRG ENERGY INC,1.0,29807.098,29807.098,28607.32964019,1.0,26759.28,327035.88800000004,True,950090.0,1.0,0.0,True,3,False
1001188,2023,Intercession City Power Plant,FL,INTERCESSION CITY,Osceola,28.2628,-81.5486,DUKE ENERGY CORP,1.0,211060.202,211060.202,203869.855257855,1.0,272281.51,3749901.49,True,2250714.0,3.0,6.86758492141355,True,3,False
1001425,2023,Irvington Generating Station,AZ,TUCSON,Pima,32.16,-110.9047,UNS ENERGY CORP,1.0,751195.952,751195.952,485260.50037222495,1.0,856948.6499999999,9000847.26,True,798670.0,1.0,0.0,True,3,False
1011082,2023,Ivanpah Solar Electric Generating Facility,CA,Nipton,SAN BERNARDINO COUNTY,35.56454,-115.60214,NRG ENERGY INC,0.501,56418.04,28265.43804,50628.452635500005,3.0,0.0,945582.4,True,213020.0,1.0,10.970677313565911,True,3,False
1000670,2023,J H Campbell,MI,WEST OLIVE,Ottawa,42.9103,-86.2036,CMS ENERGY CORP,0.9617,6673593.492,6417994.861256399,6635306.8173771,1.0,7152318.550000001,69738404.785,True,6678900.0,3.0,11.69963804448995,True,3,False
1007376,2023,J K Spruce,TX,SAN ANTONIO,Bexar,29.3091,-98.3205,CPS ENERGY,1.0,5604407.604303374,5604407.604303374,5574072.116548485,1.0,5409990.16,59886584.091000006,True,4589700.0,1.0,0.13544509169823127,True,3,True
1000559,2023,J.M. Shafer Generating Station,CO,FORT LUPTON,Weld,40.0979,-104.7745,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,1.0,482180.164,482180.164,481390.599754935,1.0,868082.19,8929141.76,True,653972.0,3.0,3.901001938684287,True,3,False
1001375,2023,Jack County Generation Facility,TX,JACKSBORO,Jack,33.101,-97.9574,"LS Power Development, LLC",1.0,2439505.308,2439505.308,2435755.15818702,1.0,6461103.77,45179635.839,True,2088536.0,2.0,8.931454525375356,True,3,False
1001508,2023,Jack McDonough,GA,SMYRNA,Cobb,33.8244,-84.475,THE SOUTHERN CO,1.0,6468268.932,6468268.932,6461341.580824396,1.0,18066522.5,119848536.431,True,5992600.0,1.0,0.0924786935873796,True,3,False
1001393,2023,Jackson Generating Station,MI,JACKSON,Jackson,42.2488,-84.3767,CMS ENERGY CORP,1.0,892165.444,892165.444,890975.286878175,1.0,2019805.37,16526081.625,True,648360.0,1.0,0.0,True,3,False
1007227,2023,James H Miller Jr,AL,Quinton,Jefferson,33.6319,-87.0597,THE SOUTHERN CO,0.9592,16558380.818,15882798.8806256,16428374.9160855,1.0,16992704.5,172665705.425,True,15867900.0,2.0,6.369594567271405,True,3,False
1000277,2023,Jasper County Generating Facility,SC,HARDEEVILLE,Jasper,32.3592,-81.1236,DOMINION ENERGY INC,1.0,2054257.01,2054257.01,2052116.498210115,1.0,5451635.65,38061148.695,True,1750000.0,1.0,0.06058558231825933,True,3,True
1000581,2023,Jeffrey Energy Center,KS,ST. MARYS,POTTAWATOMIE COUNTY,39.2825,-96.1153,EVERGY INC,1.0,6117108.56,6117108.56,6084151.50208476,1.0,6640049.91,63965780.364,True,6219182.0,2.0,9.762112221357835,True,3,False
1001192,2023,Jim Bridger,WY,POINT OF ROCKS,Sweetwater,41.7378,-108.7875,BERKSHIRE HATHAWAY INC,0.6667000000000001,8973790.926,5982826.410364201,8902282.692001019,1.0,9105956.02,93564898.346,True,6589800.0,1.0,0.0,True,3,False
1000967,2023,John E Amos,WV,Winfield,Putnam,38.4731,-81.8233,AMERICAN ELECTRIC POWER CO INC,1.0,8750973.986,8750973.986,8670647.089926884,1.0,9188631.9,93206510.141,True,9829400.0,2.0,5.588325796999256,True,3,False
1007788,2023,John S. Cooper,KY,SOMERSET,Pulaski,37.0,-84.5917,EAST KENTUCKY POWER COOPERATIVE INC,1.0,484225.248,484225.248,481561.09338228,1.0,539135.5599999999,5173769.816000001,True,503355.78,1.0,0.21201561432816635,True,3,False
1001158,2023,John S. Rainey Generating Station,SC,IVA,Anderson,34.3477,-82.776,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1.0,2632605.22,2632605.22,2629885.6503715804,1.0,4486453.4,48795732.808,True,1399700.0,1.0,0.1377086108515568,True,3,True
1000918,2023,John Sevier,TN,ROGERSVILLE,Hawkins,36.3767,-82.9639,US GOVERNMENT,1.0,1714111.071,1714111.071,1709844.55253325,1.0,4419586.2,31714397.528,True,1418600.0,1.0,0.0,True,3,False
1010604,2023,John W. Turk Power Plant,AR,Fulton,HEMPSTEAD COUNTY,33.647444,-93.809083,AMERICAN ELECTRIC POWER CO INC,0.7333,2902384.85,2128318.810505,2872924.386458715,1.0,3354434.4,30195081.011,True,3132288.0,1.0,0.36183040193684823,True,3,True
1010604,2023,John W. Turk Power Plant,AR,Fulton,HEMPSTEAD COUNTY,33.647444,-93.809083,ARKANSAS ELECTRIC COOPERATIVE CORP,0.1167,2902384.85,338708.311995,2872924.386458715,1.0,3354434.4,30195081.011,True,3132288.0,1.0,0.36183040193684823,True,3,True
1001287,2023,Johnson County Generation Facility,TX,CLEBURNE,Johnson,32.3994,-97.4078,"LS Power Development, LLC",1.0,481331.466,481331.466,480837.853748805,1.0,1165178.14,8918645.686,True,374022.0,1.0,0.0,True,3,False
1000919,2023,Johnsonville,TN,NEW JOHNSONVILLE,Humphreys,36.0278,-87.9861,US GOVERNMENT,1.0,476861.136,476861.136,447355.740109935,1.0,1009243.49,8801893.268000001,True,1998600.0,1.0,0.8484368436088202,True,3,False
1001453,2023,Joliet 29,IL,JOLIET,Will,41.4947,-88.125,NRG ENERGY INC,1.0,417353.4,417353.4,408772.19227917,1.0,745535.33,7601143.81,True,2691500.0,1.0,0.10056100457719164,True,3,True
1001519,2023,Joliet 9,IL,JOLIET,Will,41.4947,-88.125,NRG ENERGY INC,1.0,546.648,546.648,523.555514385,1.0,0.0,9748.448,True,,,,False,2,True
1000937,2023,Jones Station,TX,LUBBOCK,Lubbock,33.5239,-101.7392,XCEL ENERGY INC,1.0,1075623.106,1075623.106,1074516.248473875,1.0,1924611.04,19927084.523,True,1079936.0,4.0,8.238881205216451,True,3,False
1001268,2023,KIAC Cogeneration,NY,JAMAICA,Queens,40.6417,-73.7778,CPN MANAGEMENT LP,1.0,223890.168,223890.168,222890.799524115,1.0,476184.04,4134173.151,True,1314675.0,6.0,8.105651727456102,True,3,False
1001313,2023,Kalamazoo River Generating Station,MI,COMSTOCK,Kalamazoo,42.2797,-85.4922,CMS ENERGY CORP,1.0,124921.488,124921.488,124793.68764699,1.0,188487.02,2314728.394,True,143534.0,3.0,5.811886426497634,True,3,False
1000747,2023,Kearny Generating Station,NJ,KEARNY,Hudson,40.7375,-74.1,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,85243.936,85243.936,85132.899359235,1.0,144303.3,1578267.073,True,3421584.6,11.0,5.963838331454498,True,3,False
1001179,2023,Kemper County,MS,DE KALB,Kemper,32.7976,-88.6057,US GOVERNMENT,1.0,42108.907,42108.907,41464.3237773,1.0,61300.94,766886.2779999999,True,521370.0,1.0,0.02804077945706234,True,3,True
1001330,2023,Kendall Energy Facility,IL,MINOOKA,Kendall,41.4797,-88.2581,Vistra Corp,1.0,2395261.224,2395261.224,2392798.4760757647,1.0,6031041.67,44382845.169,True,2973916.0,4.0,7.758206207441264,True,3,False
1013136,2023,Keys Energy Center,MD,Brandywine,PRINCE GEORGE'S COUNTY,38.695485,-76.828091,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,1655377.116,1655377.116,1653129.707735805,1.0,4255624.859999999,30663140.129,True,2584117.0,3.0,6.880448928697703,True,3,False
1000883,2023,Keystone,PA,SHELOCTA,Armstrong,40.6604,-79.3411,TALEN ENERGY CORP,0.1234,2778442.698,342859.8289332,2757678.89986182,1.0,3073565.66,29627852.423,True,2866320.0,1.0,0.0,True,3,True
1001520,2023,"Kincaid Generation, LLC",IL,KINCAID,Christian,39.5906,-89.4964,Vistra Corp,1.0,2381916.638,2381916.638,2357539.912769895,1.0,2483029.86,24778315.316,True,2318260.0,1.0,0.0,True,3,False
1005871,2023,Kingston,TN,KINGSTON,Roane,35.8992,-84.5194,US GOVERNMENT,1.0,2925736.939,2925736.939,2902546.634760765,1.0,2801316.27,30807749.475,True,2615370.0,1.0,0.0,True,3,False
1007209,2023,Kinmundy Power Plant,IL,PATOKA,Marion,38.7619,-89.0128,AMEREN CORP,1.0,3618.636,3618.636,3275.4939544050003,1.0,5142.360000000001,60746.976,True,378400.0,1.0,0.0,True,3,False
1000934,2023,Knox Lee Power Plant,TX,LONGVIEW,Gregg,32.3766,-94.6415,AMERICAN ELECTRIC POWER CO INC,1.0,273689.736,273689.736,273409.14076587,1.0,501603.96,5071367.391,True,1425250.0,2.0,4.587881953461229,True,3,False
1000853,2023,Kyger Creek,OH,CHESHIRE,Gallia,38.9161,-82.1281,AMERICAN ELECTRIC POWER CO INC,1.0,4880396.406,4880396.406,4841244.4983324,1.0,5212400.49,52013253.607,True,4866700.0,1.0,0.048640187535938434,True,3,True
1000241,2023,Kyrene Generating Station,AZ,TEMPE,Maricopa,33.3544,-111.9364,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1.0,485282.65,485282.65,480883.73281581,1.0,1285009.72,8919617.088,True,473410.0,1.0,0.16805552735520632,True,3,False
1000828,2023,L V Sutton Steam Electric Plant,NC,WILMINGTON,New Hanover,34.2824,-77.9864,DUKE ENERGY CORP,1.0,1495648.708,1495648.708,1486955.801432865,1.0,3965515.82,27580128.849,True,900370.0,1.0,0.12756387404070393,True,3,False
1000595,2023,LAS VEGAS GENERATING STATION,NV,N LAS VEGAS,CLARK COUNTY,36.23228,-115.12474,BERKSHIRE HATHAWAY INC,1.0,160582.704,160582.704,160417.64692716,1.0,277541.37,2975509.08,True,359260.0,1.0,0.23170578683119675,True,3,False
