facility_id,year,co2_ct_metric,n_ct_assets,mean_match_distance_km
1006695,2022,811090.0,2,3.3374662814355007
1006695,2023,861938.0,2,3.3374662814355007
1006695,2024,896076.0,2,3.3374662814355007
1006695,2025,893397.0,2,3.3374662814355007
1006695,2026,159243.0,2,3.3374662814355007
1006702,2021,2056160.0,3,4.806011925879289
1006702,2022,3130720.0,3,4.806011925879289
1006702,2023,3327040.0,3,4.806011925879289
1006702,2024,3458840.0,3,4.806011925879289
1006702,2025,3448490.0,3,4.806011925879289
1006702,2026,614710.0,3,4.806011925879289
1006706,2021,2140160.0,2,2.029928379884637
1006706,2022,2510860.0,2,2.029928379884637
1006706,2023,2699060.0,2,2.029928379884637
1006706,2024,2383000.0,2,2.029928379884637
1006706,2025,2522290.0,2,2.029928379884637
1006706,2026,395570.0,2,2.029928379884637
1006707,2021,244410.2,2,1.7611078328263008
1006707,2022,456543.9,2,1.7611078328263008
1006707,2023,395836.8,2,1.7611078328263008
1006707,2024,496528.9,2,1.7611078328263008
1006707,2025,400224.0,2,1.7611078328263008
1006707,2026,96091.0,2,1.7611078328263008
1006715,2021,1055651.98,3,11.814865159654602
1006715,2022,1114962.871,3,11.814865159654602
1006715,2023,1185050.67,3,11.814865159654602
1006715,2024,1232460.7,3,11.814865159654602
1006715,2025,1228717.99,3,11.814865159654602
1006715,2026,218849.162,3,11.814865159654602
1006721,2021,3048054.0,9,10.144830488601444
1006721,2022,2920060.0,9,10.144830488601444
1006721,2023,3451449.0,9,10.144830488601444
1006721,2024,3690965.0,9,10.144830488601444
1006721,2025,3395875.0,9,10.144830488601444
1006721,2026,479432.0,9,10.144830488601444
1006725,2021,328970.0,1,0.05914275975601028
1006725,2022,347660.0,1,0.05914275975601028
1006725,2023,369430.0,1,0.05914275975601028
1006725,2024,384080.0,1,0.05914275975601028
1006725,2025,382930.0,1,0.05914275975601028
1006725,2026,68260.0,1,0.05914275975601028
1006735,2021,65648.1,1,0.0
1006735,2022,86909.6,1,0.0
1006735,2023,199223.0,1,0.0
1006735,2024,159671.7,1,0.0
1006735,2025,139289.0,1,0.0
1006735,2026,5955.0,1,0.0
1006791,2021,117119.0,1,0.9029424235675205
1006791,2022,123762.0,1,0.9029424235675205
1006791,2023,131520.0,1,0.9029424235675205
1006791,2024,136750.0,1,0.9029424235675205
1006791,2025,136340.0,1,0.9029424235675205
1006791,2026,24300.0,1,0.9029424235675205
1006802,2021,2948300.0,2,2.9470413998076013
1006802,2022,2988700.0,2,2.9470413998076013
1006802,2023,2584350.0,2,2.9470413998076013
1006802,2024,2943290.0,2,2.9470413998076013
1006802,2025,2432190.0,2,2.9470413998076013
1006802,2026,307300.0,2,2.9470413998076013
1006804,2021,1117360.0,1,0.6586736296247659
1006804,2022,1046770.0,1,0.6586736296247659
1006804,2023,752342.0,1,0.6586736296247659
1006804,2024,1070123.0,1,0.6586736296247659
1006804,2025,1119670.0,1,0.6586736296247659
1006804,2026,174910.0,1,0.6586736296247659
1006808,2021,1240980.0,1,0.0
1006808,2022,1311400.0,1,0.0
1006808,2023,1393400.0,1,0.0
1006808,2024,1449000.0,1,0.0
1006808,2025,1444600.0,1,0.0
1006808,2026,257400.0,1,0.0
1006811,2021,860300.2,6,10.117564793066624
1006811,2022,1027743.4,6,10.117564793066624
1006811,2023,1239235.0,6,10.117564793066624
1006811,2024,1227196.0,6,10.117564793066624
1006811,2025,1045343.0,6,10.117564793066624
1006811,2026,167873.0,6,10.117564793066624
1006852,2021,351140.0,1,0.0
1006852,2022,373970.0,1,0.0
1006852,2023,390850.0,1,0.0
1006852,2024,402890.0,1,0.0
1006852,2025,401680.0,1,0.0
1006852,2026,71590.0,1,0.0
1006864,2021,515230.0,1,0.0922396389311887
1006864,2022,544480.0,1,0.0922396389311887
1006864,2023,578600.0,1,0.0922396389311887
1006864,2024,601530.0,1,0.0922396389311887
1006864,2025,599730.0,1,0.0922396389311887
1006864,2026,106900.0,1,0.0922396389311887
1006868,2021,12600222.42,2,5.552910599180583
1006868,2022,11175571.0,2,5.552910599180583
1006868,2023,9363997.0,2,5.552910599180583
1006868,2024,10697018.0,2,5.552910599180583
1006868,2025,13579169.0,2,5.552910599180583
1006868,2026,1419000.0,2,5.552910599180583
1006915,2021,1286561.06,2,1.7193519733611715
1006915,2022,1477873.1,2,1.7193519733611715
1006915,2023,1300973.99,2,1.7193519733611715
1006915,2024,1212187.0,2,1.7193519733611715
1006915,2025,1231098.5,2,1.7193519733611715
1006915,2026,214916.0,2,1.7193519733611715
1006927,2021,933620.0,2,0.6918858789452513
1006927,2022,986220.0,2,0.6918858789452513
1006927,2023,1052800.0,2,0.6918858789452513
1006927,2024,1069930.0,2,0.6918858789452513
1006927,2025,1035010.0,2,0.6918858789452513
1006927,2026,179170.0,2,0.6918858789452513
1006933,2021,8353623.0,2,3.5538620822914955
1006933,2022,8710862.0,2,3.5538620822914955
1006933,2023,5789140.0,2,3.5538620822914955
1006933,2024,2114530.0,2,3.5538620822914955
1006933,2025,1227758.0,2,3.5538620822914955
1006933,2026,1076670.0,2,3.5538620822914955
1006935,2021,2108800.0,1,0.0
1006935,2022,2004100.0,1,0.0
1006935,2023,1937600.0,1,0.0
1006935,2024,1495650.0,1,0.0
1006935,2025,1809000.0,1,0.0
1006935,2026,286300.0,1,0.0
1006939,2021,28261.32,1,0.0
1006939,2022,44865.3,1,0.0
1006939,2023,30828.2,1,0.0
1006939,2024,27925.12,1,0.0
1006939,2025,55633.202,1,0.0
1006939,2026,3783.0,1,0.0
1006949,2021,2707906.0,4,1.2738015281855881
1006949,2022,1967412.0,4,1.2738015281855881
1006949,2023,2021552.0,4,1.2738015281855881
1006949,2024,2051978.0,4,1.2738015281855881
1006949,2025,1966462.0,4,1.2738015281855881
1006949,2026,370578.0,4,1.2738015281855881
1006983,2021,1650751.0,4,6.769853732408901
1006983,2022,819711.0,4,6.769853732408901
1006983,2023,1788931.0,4,6.769853732408901
1006983,2024,2250366.0,4,6.769853732408901
1006983,2025,2124360.0,4,6.769853732408901
1006983,2026,376464.0,4,6.769853732408901
1006999,2021,738488.0,2,6.298855455670949
1006999,2022,824318.0,2,6.298855455670949
1006999,2023,774963.0,2,6.298855455670949
1006999,2024,845234.0,2,6.298855455670949
1006999,2025,825620.0,2,6.298855455670949
1006999,2026,120900.0,2,6.298855455670949
1007025,2021,205380.0,2,0.25504391179171404
1007025,2022,217040.0,2,0.25504391179171404
1007025,2023,230640.0,2,0.25504391179171404
1007025,2024,239780.0,2,0.25504391179171404
1007025,2025,239060.0,2,0.25504391179171404
1007025,2026,42610.0,2,0.25504391179171404
1007103,2021,3628809.0,1,0.09155304618628282
1007103,2022,3176330.0,1,0.09155304618628282
1007103,2023,3284706.0,1,0.09155304618628282
1007103,2024,2886700.0,1,0.09155304618628282
1007103,2025,3153713.0,1,0.09155304618628282
1007103,2026,542600.0,1,0.09155304618628282
1007153,2021,10234600.0,1,0.0
1007153,2022,9744100.0,1,0.0
1007153,2023,7719100.0,1,0.0
1007153,2024,7220100.0,1,0.0
1007153,2025,8472300.0,1,0.0
1007153,2026,1468500.0,1,0.0
1007159,2021,1844949.0,2,7.333184584526469
1007159,2022,2127845.0,2,7.333184584526469
1007159,2023,2217020.0,2,7.333184584526469
1007159,2024,2330982.0,2,7.333184584526469
1007159,2025,2162712.0,2,7.333184584526469
1007159,2026,258036.0,2,7.333184584526469
1007171,2021,6693100.0,1,0.0
1007171,2022,6429900.0,1,0.0
1007171,2023,6600100.0,1,0.0
1007171,2024,6533800.0,1,0.0
1007171,2025,6147100.0,1,0.0
1007171,2026,913700.0,1,0.0
1007179,2021,1262015.0,3,6.611640072423046
1007179,2022,1453255.0,3,6.611640072423046
1007179,2023,1171578.0,3,6.611640072423046
1007179,2024,1111841.0,3,6.611640072423046
1007179,2025,1164363.0,3,6.611640072423046
1007179,2026,240658.0,3,6.611640072423046
1007180,2021,1052650.0,1,0.2276090944533191
1007180,2022,1112390.0,1,0.2276090944533191
1007180,2023,1182170.0,1,0.2276090944533191
1007180,2024,1229100.0,1,0.2276090944533191
1007180,2025,1225400.0,1,0.2276090944533191
1007180,2026,218400.0,1,0.2276090944533191
1007184,2021,1334097.0,2,1.7598648576719356
1007184,2022,1409970.0,2,1.7598648576719356
1007184,2023,1498335.0,2,1.7598648576719356
1007184,2024,1557788.0,2,1.7598648576719356
1007184,2025,1553118.0,2,1.7598648576719356
1007184,2026,276860.0,2,1.7598648576719356
1007187,2021,560.524,1,0.32918098045306643
1007187,2022,436.88,1,0.32918098045306643
1007187,2023,603.9,1,0.32918098045306643
1007187,2024,1136.526,1,0.32918098045306643
1007187,2025,953.3499999999999,1,0.32918098045306643
1007187,2026,143.0,1,0.32918098045306643
1007202,2021,3943000.0,2,7.444276824008358
1007202,2022,3726500.0,2,7.444276824008358
1007202,2023,3133510.0,2,7.444276824008358
1007202,2024,3383540.0,2,7.444276824008358
1007202,2025,4018600.0,2,7.444276824008358
1007202,2026,719600.0,2,7.444276824008358
1007203,2021,2825990.0,1,0.0
1007203,2022,2591800.0,1,0.0
1007203,2023,2125500.0,1,0.0
1007203,2024,2396790.0,1,0.0
1007203,2025,2970460.0,1,0.0
1007203,2026,511700.0,1,0.0
1007206,2021,834970.0,1,0.22389883815928815
1007206,2022,947380.0,1,0.22389883815928815
1007206,2023,1076420.0,1,0.22389883815928815
1007206,2024,1119060.0,1,0.22389883815928815
1007206,2025,1115710.0,1,0.22389883815928815
1007206,2026,198870.0,1,0.22389883815928815
1007207,2021,1333897.0,3,8.27131942260209
1007207,2022,1477784.0,3,8.27131942260209
1007207,2023,1568138.0,3,8.27131942260209
1007207,2024,1536090.0,3,8.27131942260209
1007207,2025,1619448.0,3,8.27131942260209
1007207,2026,266709.0,3,8.27131942260209
1007209,2021,336940.0,1,0.0
1007209,2022,356070.0,1,0.0
1007209,2023,378400.0,1,0.0
1007209,2024,393390.0,1,0.0
1007209,2025,392210.0,1,0.0
1007209,2026,69910.0,1,0.0
1007227,2021,20296000.0,2,6.369594567271405
1007227,2022,20877000.0,2,6.369594567271405
1007227,2023,15867900.0,2,6.369594567271405
1007227,2024,18572000.0,2,6.369594567271405
1007227,2025,18987000.0,2,6.369594567271405
1007227,2026,2970000.0,2,6.369594567271405
1007233,2021,798910.0,1,0.5875283747026996
1007233,2022,833450.0,1,0.5875283747026996
1007233,2023,907330.0,1,0.5875283747026996
1007233,2024,666374.0,1,0.5875283747026996
1007233,2025,881010.0,1,0.5875283747026996
1007233,2026,138080.0,1,0.5875283747026996
1007245,2021,11419500.0,2,6.585145647997565
1007245,2022,13441400.0,2,6.585145647997565
1007245,2023,7669830.0,2,6.585145647997565
1007245,2024,8547700.0,2,6.585145647997565
1007245,2025,8293400.0,2,6.585145647997565
1007245,2026,1261200.0,2,6.585145647997565
1007246,2021,1137720.0,1,0.009801077563866202
1007246,2022,1220350.0,1,0.009801077563866202
1007246,2023,992748.0,1,0.009801077563866202
1007246,2024,892310.0,1,0.009801077563866202
1007246,2025,1099520.0,1,0.009801077563866202
1007246,2026,127140.0,1,0.009801077563866202
1007247,2021,804670.0,1,0.07255709454631813
1007247,2022,1079300.0,1,0.07255709454631813
1007247,2023,957729.6,1,0.07255709454631813
1007247,2024,973240.0,1,0.07255709454631813
1007247,2025,716138.7,1,0.07255709454631813
1007247,2026,125450.0,1,0.07255709454631813
1007255,2021,3554000.0,1,0.0
1007255,2022,3755800.0,1,0.0
1007255,2023,3991300.0,1,0.0
1007255,2024,4149600.0,1,0.0
1007255,2025,4137200.0,1,0.0
1007255,2026,737500.0,1,0.0
1007295,2021,478289.98000000004,4,3.403985905149097
1007295,2022,518120.95,4,3.403985905149097
1007295,2023,479397.62,4,3.403985905149097
1007295,2024,339762.42,4,3.403985905149097
1007295,2025,463234.51,4,3.403985905149097
1007295,2026,57264.89,4,3.403985905149097
1007299,2021,1024159.0,2,0.803127031373757
1007299,2022,1082345.0,2,0.803127031373757
1007299,2023,1150091.0,2,0.803127031373757
1007299,2024,1195613.0,2,0.803127031373757
1007299,2025,1192080.0,2,0.803127031373757
1007299,2026,212477.0,2,0.803127031373757
1007302,2021,4823133.6,2,6.3895245785557115
1007302,2022,4421555.2,2,6.3895245785557115
1007302,2023,3894623.3,2,6.3895245785557115
1007302,2024,3988242.5,2,6.3895245785557115
1007302,2025,3976312.7,2,6.3895245785557115
1007302,2026,708766.8,2,6.3895245785557115
1007303,2021,1811840.0,2,5.952067270352483
1007303,2022,2190200.0,2,5.952067270352483
1007303,2023,1940060.0,2,5.952067270352483
1007303,2024,1962000.0,2,5.952067270352483
1007303,2025,1509480.0,2,5.952067270352483
1007303,2026,403400.0,2,5.952067270352483
1007305,2021,811609.4,1,0.10744607095271325
1007305,2022,958028.8,1,0.10744607095271325
1007305,2023,1487270.0,1,0.10744607095271325
1007305,2024,1348175.0,1,0.10744607095271325
1007305,2025,1352496.0,1,0.10744607095271325
1007305,2026,226600.0,1,0.10744607095271325
1007307,2021,1423120.0,3,4.346134965475364
1007307,2022,1595350.0,3,4.346134965475364
1007307,2023,1504300.0,3,4.346134965475364
1007307,2024,1578919.0,3,4.346134965475364
1007307,2025,1437148.0,3,4.346134965475364
1007307,2026,269175.0,3,4.346134965475364
1007317,2021,5423700.0,2,5.406083368264789
1007317,2022,5683700.0,2,5.406083368264789
1007317,2023,5609000.0,2,5.406083368264789
1007317,2024,4841400.0,2,5.406083368264789
1007317,2025,5800900.0,2,5.406083368264789
1007317,2026,680200.0,2,5.406083368264789
1007324,2021,0.0,1,2.9574391716529433
1007324,2022,0.0,1,2.9574391716529433
1007324,2023,0.0,1,2.9574391716529433
1007324,2024,0.0,1,2.9574391716529433
1007324,2025,0.0,1,2.9574391716529433
1007324,2026,0.0,1,2.9574391716529433
1007330,2021,2206843.2,6,4.211835422370025
1007330,2022,2779193.0,6,4.211835422370025
1007330,2023,2720070.6,6,4.211835422370025
1007330,2024,2790274.1,6,4.211835422370025
1007330,2025,2688075.7,6,4.211835422370025
1007330,2026,441228.0,6,4.211835422370025
1007359,2021,73770.352,1,0.0
1007359,2022,46967.583,1,0.0
1007359,2023,47676.404,1,0.0
1007359,2024,105213.0,1,0.0
1007359,2025,153611.0,1,0.0
1007359,2026,9696.0,1,0.0
1007360,2021,63217.0,1,0.17015898779291877
1007360,2022,72951.0,1,0.17015898779291877
1007360,2023,60167.06,1,0.17015898779291877
1007360,2024,61200.0,1,0.17015898779291877
1007360,2025,68839.0,1,0.17015898779291877
1007360,2026,4928.0,1,0.17015898779291877
1007370,2021,7342400.0,1,0.24768761868993971
1007370,2022,7132800.0,1,0.24768761868993971
1007370,2023,6695500.0,1,0.24768761868993971
1007370,2024,6151800.0,1,0.24768761868993971
1007370,2025,6526300.0,1,0.24768761868993971
1007370,2026,1005300.0,1,0.24768761868993971
1007374,2021,4019241.0,4,3.8949463215768168
1007374,2022,4054728.0,4,3.8949463215768168
1007374,2023,3268443.0,4,3.8949463215768168
1007374,2024,2375895.0,4,3.8949463215768168
1007374,2025,2368773.0,4,3.8949463215768168
1007374,2026,422250.0,4,3.8949463215768168
1007376,2021,5429700.0,1,0.13544509169823127
1007376,2022,5210500.0,1,0.13544509169823127
1007376,2023,4589700.0,1,0.13544509169823127
1007376,2024,4701100.0,1,0.13544509169823127
1007376,2025,4687000.0,1,0.13544509169823127
1007376,2026,835400.0,1,0.13544509169823127
1007419,2021,1001310.0,1,0.0242630521043239
1007419,2022,960900.0,1,0.0242630521043239
1007419,2023,496080.0,1,0.0242630521043239
1007419,2024,0.0,1,0.0242630521043239
1007419,2025,0.0,1,0.0242630521043239
1007419,2026,0.0,1,0.0242630521043239
1007422,2021,695590.0,2,6.627423681761761
1007422,2022,661070.0,2,6.627423681761761
1007422,2023,678060.0,2,6.627423681761761
1007422,2024,798850.0,2,6.627423681761761
1007422,2025,808970.0,2,6.627423681761761
1007422,2026,132410.0,2,6.627423681761761
1007429,2021,5309300.0,1,0.18044336569041222
1007429,2022,5322800.0,1,0.18044336569041222
1007429,2023,4981300.0,1,0.18044336569041222
1007429,2024,5146400.0,1,0.18044336569041222
1007429,2025,5025700.0,1,0.18044336569041222
1007429,2026,870300.0,1,0.18044336569041222
1007435,2021,1080081.0,5,8.979140353008528
1007435,2022,911882.4,5,8.979140353008528
1007435,2023,620681.8,5,8.979140353008528
1007435,2024,771858.6,5,8.979140353008528
1007435,2025,847581.0,5,8.979140353008528
1007435,2026,127420.0,5,8.979140353008528
1007445,2021,667677.0,2,8.329870258481714
1007445,2022,651752.0,2,8.329870258481714
1007445,2023,719385.0,2,8.329870258481714
1007445,2024,688818.0,2,8.329870258481714
1007445,2025,601821.0,2,8.329870258481714
1007445,2026,114144.0,2,8.329870258481714
1007454,2021,77536.1,1,0.008549441345356092
1007454,2022,63059.6,1,0.008549441345356092
1007454,2023,59841.5,1,0.008549441345356092
1007454,2024,70518.0,1,0.008549441345356092
1007454,2025,68813.7,1,0.008549441345356092
1007454,2026,5021.0,1,0.008549441345356092
1007457,2021,1204618.0,1,0.0
1007457,2022,1685020.0,1,0.0
1007457,2023,1409690.0,1,0.0
1007457,2024,1442200.0,1,0.0
1007457,2025,1420340.0,1,0.0
1007457,2026,268100.0,1,0.0
1007471,2021,2069260.0,2,0.32809773184805396
1007471,2022,2873560.0,2,0.32809773184805396
1007471,2023,3420060.0,2,0.32809773184805396
1007471,2024,3535620.0,2,0.32809773184805396
1007471,2025,3524960.0,2,0.32809773184805396
1007471,2026,628270.0,2,0.32809773184805396
1007503,2021,180933.434,1,0.0871410863046611
1007503,2022,294288.0,1,0.0871410863046611
1007503,2023,481095.0,1,0.0871410863046611
1007503,2024,899040.0,1,0.0871410863046611
1007503,2025,1018170.0,1,0.0871410863046611
1007503,2026,14304.0,1,0.0871410863046611
1007504,2021,13380300.0,1,0.10397520075973883
1007504,2022,12896000.0,1,0.10397520075973883
1007504,2023,12159700.0,1,0.10397520075973883
1007504,2024,10070000.0,1,0.10397520075973883
1007504,2025,8733300.0,1,0.10397520075973883
1007504,2026,1810700.0,1,0.10397520075973883
1007505,2021,12407100.0,1,0.5414385587236031
1007505,2022,12681900.0,1,0.5414385587236031
1007505,2023,12147200.0,1,0.5414385587236031
1007505,2024,11116000.0,1,0.5414385587236031
1007505,2025,11255000.0,1,0.5414385587236031
1007505,2026,2062600.0,1,0.5414385587236031
1007549,2021,1717490.0,3,0.6983432805256041
1007549,2022,1448780.0,3,0.6983432805256041
1007549,2023,1619670.0,3,0.6983432805256041
1007549,2024,1682620.0,3,0.6983432805256041
1007549,2025,1666520.0,3,0.6983432805256041
1007549,2026,274350.0,3,0.6983432805256041
1007576,2021,273985.0,1,0.02587740586477226
1007576,2022,294960.0,1,0.02587740586477226
1007576,2023,227150.0,1,0.02587740586477226
1007576,2024,276800.0,1,0.02587740586477226
1007576,2025,256060.0,1,0.02587740586477226
1007576,2026,29760.0,1,0.02587740586477226
1007619,2021,1010300.0,2,7.320320579749334
1007619,2022,1068300.0,2,7.320320579749334
1007619,2023,1133780.0,2,7.320320579749334
1007619,2024,1177840.0,2,7.320320579749334
1007619,2025,1174340.0,2,7.320320579749334
1007619,2026,209300.0,2,7.320320579749334
1007639,2021,11070400.0,1,0.0
1007639,2022,10431500.0,1,0.0
1007639,2023,9893600.0,1,0.0
1007639,2024,9742600.0,1,0.0
1007639,2025,9328200.0,1,0.0
1007639,2026,1649800.0,1,0.0
1007640,2021,8723500.0,2,6.4610125567070575
1007640,2022,8736500.0,2,6.4610125567070575
1007640,2023,7817300.0,2,6.4610125567070575
1007640,2024,7945400.0,2,6.4610125567070575
1007640,2025,9115100.0,2,6.4610125567070575
1007640,2026,1436600.0,2,6.4610125567070575
1007650,2021,2377600.0,2,1.5612619485245631
1007650,2022,2200740.0,2,1.5612619485245631
1007650,2023,2800720.0,2,1.5612619485245631
1007650,2024,2628360.0,2,1.5612619485245631
1007650,2025,2768150.0,2,1.5612619485245631
1007650,2026,448360.0,2,1.5612619485245631
1007659,2021,2441797.0,3,6.886015649598378
1007659,2022,1166688.0,3,6.886015649598378
1007659,2023,640679.0,3,6.886015649598378
1007659,2024,666061.0,3,6.886015649598378
1007659,2025,664069.0,3,6.886015649598378
1007659,2026,118366.0,3,6.886015649598378
1007660,2021,708590.0,1,0.0
1007660,2022,748830.0,1,0.0
1007660,2023,795770.0,1,0.0
1007660,2024,827300.0,1,0.0
1007660,2025,824820.0,1,0.0
1007660,2026,147020.0,1,0.0
1007732,2021,0.0,2,5.4198995688720455
1007732,2022,0.0,2,5.4198995688720455
1007732,2023,0.0,2,5.4198995688720455
1007732,2024,0.0,2,5.4198995688720455
1007732,2025,0.0,2,5.4198995688720455
1007732,2026,0.0,2,5.4198995688720455
1007746,2021,400980.0,1,0.0
1007746,2022,423710.0,1,0.0
1007746,2023,450290.0,1,0.0
1007746,2024,468120.0,1,0.0
1007746,2025,466720.0,1,0.0
1007746,2026,83200.0,1,0.0
1007781,2021,1094050.0,1,0.21341874399763877
1007781,2022,1214280.0,1,0.21341874399763877
1007781,2023,1037440.0,1,0.21341874399763877
1007781,2024,970520.0,1,0.21341874399763877
1007781,2025,1054810.0,1,0.21341874399763877
1007781,2026,173480.0,1,0.21341874399763877
1007788,2021,503771.439,1,0.21201561432816635
1007788,2022,575059.548,1,0.21201561432816635
1007788,2023,503355.78,1,0.21201561432816635
1007788,2024,470709.8,1,0.21201561432816635
1007788,2025,546993.0,1,0.21201561432816635
1007788,2026,128560.0,1,0.21201561432816635
1007790,2021,3454700.0,1,0.0
1007790,2022,3831100.0,1,0.0
1007790,2023,3301200.0,1,0.0
1007790,2024,3546200.0,1,0.0
1007790,2025,4344240.0,1,0.0
1007790,2026,615000.0,1,0.0
1007793,2021,11589800.0,1,0.022238985329136707
1007793,2022,12170300.0,1,0.022238985329136707
1007793,2023,11327800.0,1,0.022238985329136707
1007793,2024,10722100.0,1,0.022238985329136707
1007793,2025,10838100.0,1,0.022238985329136707
1007793,2026,2094500.0,1,0.022238985329136707
1007829,2021,594020.0,1,0.5345625582680097
1007829,2022,627750.0,1,0.5345625582680097
1007829,2023,1151120.0,1,0.5345625582680097
1007829,2024,1704200.0,1,0.5345625582680097
1007829,2025,1699100.0,1,0.5345625582680097
1007829,2026,302800.0,1,0.5345625582680097
1007887,2021,553500.0,1,0.3953161493812534
1007887,2022,585940.0,1,0.3953161493812534
1007887,2023,620350.0,1,0.3953161493812534
1007887,2024,643740.0,1,0.3953161493812534
1007887,2025,641820.0,1,0.3953161493812534
1007887,2026,114400.0,1,0.3953161493812534
1007930,2021,99291.72,2,3.772099079395651
1007930,2022,66951.2,2,3.772099079395651
1007930,2023,133242.4,2,3.772099079395651
1007930,2024,74776.91,2,3.772099079395651
1007930,2025,77664.6,2,3.772099079395651
1007930,2026,6044.0,2,3.772099079395651
1007931,2021,44351.3,1,0.02880670064459017
1007931,2022,59878.44,1,0.02880670064459017
1007931,2023,69524.116,1,0.02880670064459017
1007931,2024,51145.89,1,0.02880670064459017
1007931,2025,68781.1,1,0.02880670064459017
1007931,2026,4657.0,1,0.02880670064459017
1007959,2021,918725.0,2,8.905153430172646
1007959,2022,970863.0,2,8.905153430172646
1007959,2023,1031734.0,2,8.905153430172646
1007959,2024,1072626.0,2,8.905153430172646
1007959,2025,1069414.0,2,8.905153430172646
1007959,2026,190618.0,2,8.905153430172646
1007962,2021,130529.0,1,0.07549779797921002
1007962,2022,154754.0,1,0.07549779797921002
1007962,2023,197630.0,1,0.07549779797921002
1007962,2024,94048.5,1,0.07549779797921002
1007962,2025,30741.0,1,0.07549779797921002
1007962,2026,12577.0,1,0.07549779797921002
1008020,2021,943070.0,1,0.0
1008020,2022,996260.0,1,0.0
1008020,2023,967960.0,1,0.0
1008020,2024,1050360.0,1,0.0
1008020,2025,989380.0,1,0.0
1008020,2026,145110.0,1,0.0
1008028,2021,3290700.0,2,3.565470921060214
1008028,2022,2531370.0,2,3.565470921060214
1008028,2023,2860600.0,2,3.565470921060214
1008028,2024,3893800.0,2,3.565470921060214
1008028,2025,4477900.0,2,3.565470921060214
1008028,2026,442700.0,2,3.565470921060214
1008168,2021,89760.9,1,0.2900785921999489
1008168,2022,91613.3,1,0.2900785921999489
1008168,2023,96226.8887,1,0.2900785921999489
1008168,2024,92902.2,1,0.2900785921999489
1008168,2025,71071.2517,1,0.2900785921999489
1008168,2026,4195.0,1,0.2900785921999489
1009168,2021,17520.8,1,0.10547351368400365
1009168,2022,15595.0,1,0.10547351368400365
1009168,2023,49553.47,1,0.10547351368400365
1009168,2024,11192.57,1,0.10547351368400365
1009168,2025,5574.0,1,0.10547351368400365
1009168,2026,1718.3000000000002,1,0.10547351368400365
1010575,2021,1348310.0,2,8.044020882017648
1010575,2022,1480910.0,2,8.044020882017648
1010575,2023,1362280.0,2,8.044020882017648
1010575,2024,1505320.0,2,8.044020882017648
1010575,2025,1357630.0,2,8.044020882017648
1010575,2026,265400.0,2,8.044020882017648
1010604,2021,3386700.0,1,0.36183040193684823
1010604,2022,3648300.0,1,0.36183040193684823
1010604,2023,3132288.0,1,0.36183040193684823
1010604,2024,2886710.0,1,0.36183040193684823
1010604,2025,3327800.0,1,0.36183040193684823
1010604,2026,624800.0,1,0.36183040193684823
1010794,2021,0.0,1,0.3117572968360218
1010794,2022,0.0,1,0.3117572968360218
1010794,2023,0.0,1,0.3117572968360218
1010794,2024,0.0,1,0.3117572968360218
1010794,2025,0.0,1,0.3117572968360218
1010794,2026,0.0,1,0.3117572968360218
1011082,2021,189680.0,1,10.970677313565911
1011082,2022,200470.0,1,10.970677313565911
1011082,2023,213020.0,1,10.970677313565911
1011082,2024,221480.0,1,10.970677313565911
1011082,2025,220820.0,1,10.970677313565911
1011082,2026,39360.0,1,10.970677313565911
1011315,2021,365770.0,1,0.1783154433978682
1011315,2022,386540.0,1,0.1783154433978682
1011315,2023,410780.0,1,0.1783154433978682
1011315,2024,427050.0,1,0.1783154433978682
1011315,2025,425770.0,1,0.1783154433978682
1011315,2026,75890.0,1,0.1783154433978682
1011323,2021,396610.0,1,0.45674328925829677
1011323,2022,478740.0,1,0.45674328925829677
1011323,2023,508750.0,1,0.45674328925829677
1011323,2024,528900.0,1,0.45674328925829677
1011323,2025,527310.0,1,0.45674328925829677
1011323,2026,93990.0,1,0.45674328925829677
1011465,2021,85842.0,1,17.106534504984044
1011465,2022,90715.0,1,17.106534504984044
1011465,2023,96403.0,1,17.106534504984044
1011465,2024,100223.0,1,17.106534504984044
1011465,2025,99922.0,1,17.106534504984044
1011465,2026,17810.0,1,17.106534504984044
1011543,2021,665985.4,5,3.695750094749569
1011543,2022,808197.0,5,3.695750094749569
1011543,2023,910453.0,5,3.695750094749569
1011543,2024,555680.0,5,3.695750094749569
1011543,2025,225480.5,5,3.695750094749569
1011543,2026,131805.0,5,3.695750094749569
1011685,2021,2344189.0,2,9.152082790715324
1011685,2022,2524101.0,2,9.152082790715324
1011685,2023,2788302.0,2,9.152082790715324
1011685,2024,3103766.0,2,9.152082790715324
1011685,2025,2874610.0,2,9.152082790715324
1011685,2026,533884.0,2,9.152082790715324
1011850,2021,2853403.0,2,4.605500068091209
1011850,2022,2382582.0,2,4.605500068091209
1011850,2023,2088187.4,2,4.605500068091209
1011850,2024,3076287.0,2,4.605500068091209
1011850,2025,3192601.0,2,4.605500068091209
1011850,2026,537918.0,2,4.605500068091209
1013006,2021,2967440.0,3,2.944393397580908
1013006,2022,3283140.0,3,2.944393397580908
1013006,2023,3851010.0,3,2.944393397580908
1013006,2024,3723373.0,3,2.944393397580908
1013006,2025,3336273.0,3,2.944393397580908
1013006,2026,528440.0,3,2.944393397580908
1013024,2021,2854885.0,3,5.6334266102575725
1013024,2022,2906050.0,3,5.6334266102575725
