"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"NJ","Bayonne Energy Center",56964,"GT2",90482,,2020,744,530.29,25225.02,,0.073,0.0009,14696.069,0.0586,0.847,0.0146,246984.873,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NJ","Bayonne Energy Center",56964,"GT3",90483,,2020,766,577.75,28135.75,,0.081,0.0009,16637.56,0.0592,0.944,0.0147,279952.587,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NJ","Bayonne Energy Center",56964,"GT4",90484,,2020,895,689.46,34604.05,,0.1,0.0009,20055.93,0.0592,1.198,0.0147,337485.876,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NJ","Bayonne Energy Center",56964,"GT5",90485,,2020,1019,758.25,37294.41,,0.105,0.0009,21761.272,0.0592,1.267,0.0141,366158.37,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NJ","Bayonne Energy Center",56964,"GT6",90486,,2020,1080,803.44,39320.37,,0.113,0.0009,23243.02,0.0592,1.277,0.0136,391110.501,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NJ","Bayonne Energy Center",56964,"GT7",90487,,2020,1005,769.06,38130.4,,0.106,0.0009,22047.805,0.0592,1.218,0.0119,370990.085,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NJ","Bayonne Energy Center",56964,"GT8",90488,,2020,930,699.88,33979.29,,0.098,0.0009,19971.83,0.0592,1.159,0.0142,336085.197,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NJ","Bayonne Energy Center",56964,"GT9",91187,,2020,1169,892.06,44800.15,,0.134,0.001,26473.011,0.0592,2.959,0.028,445476.698,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"CO","Pueblo Airport Generating Station",56998,"CT01",90496,,2020,0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CO","Pueblo Airport Generating Station",56998,"CT02",90497,,2020,3112,2820.16,109978.99,,0.345,0.001,68326.602,0.0592,10.639,0.0236,1149725.183,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CO","Pueblo Airport Generating Station",56998,"CT04",90499,,2020,7976,7842.76,221113.89,,0.718,0.001,142107.49,0.0593,5.865,0.0065,2391266.647,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CO","Pueblo Airport Generating Station",56998,"CT05",90557,,2020,7057,6839.37,220619.31,,0.688,0.001,136287.175,0.0593,4.753,0.0064,2293246.83,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CO","Pueblo Airport Generating Station",56998,"CT06",90559,,2020,8067,7980.2,206191.12,,0.69,0.001,136714.033,0.0593,4.944,0.0058,2300489.087,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CO","Pueblo Airport Generating Station",56998,"CT07",90560,,2020,8178,8090,212682.6,,0.705,0.001,139648.708,0.0593,4.406,0.0042,2349847.131,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CO","Pueblo Airport Generating Station",56998,"CT08",90863,,2020,427,350.21,12217.94,,0.033,0.0009,6673.7,0.0591,2.093,0.0369,113138.3,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","El Cajon Energy Center",57001,"1",90510,,2020,296,207.32,6630.49,,0.022,0.001,4276.673,0.0593,0.74,0.0307,71954.22,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Canyon Power Plant",57027,"1",90584,,2020,1158,830.54,31416.3,,0.096,0.001,19018.631,0.0593,1.552,0.0181,319997.874,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Ammonia Injection",,,"ARP"
"CA","Canyon Power Plant",57027,"2",90585,,2020,853,617.47,23717.29,,0.071,0.001,14100.475,0.0591,1.048,0.0159,237272.538,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Ammonia Injection",,,"ARP"
"CA","Canyon Power Plant",57027,"3",90586,,2020,973,691.13,26154.27,,0.081,0.001,16059.925,0.0592,1.143,0.0145,270224.568,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Ammonia Injection",,,"ARP"
"CA","Canyon Power Plant",57027,"4",90587,,2020,1214,877.27,33977.48,,0.103,0.001,20419.009,0.0592,1.756,0.0187,343577.33,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Ammonia Injection",,,"ARP"
"ID","Langley Gulch Power Plant",57028,"CT1",90518,,2020,5850,5842.17,1561630.36,,3.167,0.001,627313.996,0.059,35.196,0.0071,10555784.794,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"NC","Cleveland County Generating Facility",57029,"ES1",90576,,2020,433,362.6,64508.53,,0.198,0.001,39171.983,0.0591,10.559,0.0422,658707.369,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Cleveland County Generating Facility",57029,"ES2",90577,,2020,1134,968.64,174057.32,,0.539,0.001,106892.294,0.0591,26.403,0.0374,1797462.378,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Cleveland County Generating Facility",57029,"ES3",90578,,2020,1005,860.06,155542.03,,0.48,0.001,95115.927,0.0591,23.889,0.0388,1598926.094,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Cleveland County Generating Facility",57029,"ES4",90579,,2020,1214,1063.92,189155.16,,0.584,0.001,115663.426,0.0591,29.519,0.0373,1944657.812,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"MS","David M Ratcliffe",57037,"AB-001",90830,,2020,8101,8089.85,2305360.75,,4.964,0.001,983228.08,0.059,89.486,0.0111,16544658.896,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSOSG2"
"MS","David M Ratcliffe",57037,"AB-002",90831,,2020,8046,8038.49,2303383.5,,4.899,0.001,970401.17,0.059,84.46,0.0104,16328903.059,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSOSG2"
"CA","Ivanpah 2",57073,"BLR1",90614,,2020,4025,4025,,,0.127,0.0004,28142,0.0591,2.628,0.0111,476779.2,"Pipeline Natural Gas",,"Other boiler",,,,,"ARP"
"CA","Ivanpah 1",57074,"BLR1",90615,,2020,4332,4332,,,0.134,0.0004,28602.3,0.059,2.664,0.011,484786,"Pipeline Natural Gas",,"Other boiler",,,,,"ARP"
"CA","Ivanpah 3",57075,"BLR1",90616,,2020,4577,4577,,,0.125,0.0004,28373.8,0.0591,2.655,0.0111,480863.2,"Pipeline Natural Gas",,"Other boiler",,,,,"ARP"
"NY","Cricket Valley Energy Center",57185,"U001",91214,,2020,4541,4419.95,1335187,,2.864,0.001,567378.284,0.059,27.846,0.0069,9547279.409,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T, RGGI"
"NY","Cricket Valley Energy Center",57185,"U002",91215,,2020,4883,4769.71,1465052.38,,3.117,0.001,617510.514,0.059,30.918,0.0068,10390776.93,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T, RGGI"
"NY","Cricket Valley Energy Center",57185,"U003",91216,,2020,4000,3904.04,1212782.72,,2.589,0.001,512802.746,0.059,23.465,0.0066,8628911.329,"Pipeline Natural Gas",,"Combined cycle (Started Feb 23, 2020)",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T, RGGI"
"FL","Deerhaven Renewable Energy Center",57241,"BFB1",90626,,2020,6834,6826.15,444882.33,,12.462,0.0043,662110.887,0.1041,206.915,0.0654,6347019.355,"Wood",,"Bubbling fluidized bed boiler",,"Selective Catalytic Reduction","Baghouse",,"ARP"
"CA","Marsh Landing Generating Station",57267,"1",90637,,2020,304,250.47,38957.13,,0.13,0.001,25688.631,0.059,1.735,0.0122,432258.415,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","Marsh Landing Generating Station",57267,"2",90638,,2020,578,508.47,87690.37,,0.286,0.001,56715.428,0.059,3.747,0.0113,954347.841,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","Marsh Landing Generating Station",57267,"3",90639,,2020,408,354.3,52018.49,,0.175,0.001,34596.703,0.059,2.394,0.0119,582163.311,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","Marsh Landing Generating Station",57267,"4",90640,,2020,647,578.33,98753.09,,0.32,0.001,63329.042,0.059,3.776,0.0111,1065628.05,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"DE","Garrison Energy Center",57349,"1",90682,,2020,6294,6237.14,1615777.69,,3.388,0.001,658512.961,0.059,35.251,0.009,11074302.338,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"CA","Sentinel Energy Center, LLC",57482,"1",90714,,2020,1589,1243.03,88188.63,,0.251,0.001,49750.718,0.0591,4.168,0.0167,837138.476,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Sentinel Energy Center, LLC",57482,"2",90715,,2020,1682,1314.86,100128.14,,0.278,0.001,55089.377,0.0591,4.56,0.0176,926980.677,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Sentinel Energy Center, LLC",57482,"3",90716,,2020,1361,1016.08,74903.13,,0.212,0.001,41906.542,0.0591,4.125,0.0185,705171.334,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Sentinel Energy Center, LLC",57482,"4",90717,,2020,1313,985.65,71412.03,,0.205,0.001,40532.856,0.0591,3.945,0.0183,682013.611,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Sentinel Energy Center, LLC",57482,"5",90718,,2020,1330,999.77,71291.54,,0.203,0.001,40137.899,0.0591,3.887,0.0185,675393.886,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Sentinel Energy Center, LLC",57482,"6",90719,,2020,1431,1056.46,78691.32,,0.218,0.001,43185.775,0.0591,3.711,0.0188,726675.659,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Sentinel Energy Center, LLC",57482,"7",90720,,2020,1455,1071.41,79005.77,,0.221,0.001,43855.992,0.0591,4.119,0.0192,737953.924,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Sentinel Energy Center, LLC",57482,"8",90721,,2020,1340,1003.67,72685.25,,0.202,0.001,39977.097,0.0591,4.169,0.0212,672698.544,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Mariposa Energy Project",57483,"GT-1",90692,,2020,1326,984.78,28946.95,,0.099,0.0009,17528.755,0.0593,1.874,0.0181,294983.965,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Mariposa Energy Project",57483,"GT-2",90693,,2020,1338,1003.05,29112.08,,0.1,0.0009,17520.84,0.0593,1.967,0.0183,294847.327,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Mariposa Energy Project",57483,"GT-3",90694,,2020,1309,972.68,28227.36,,0.097,0.0009,16975.051,0.0593,1.987,0.0186,285609.858,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Mariposa Energy Project",57483,"GT-4",90695,,2020,1252,916.43,25587.81,,0.09,0.0009,15929.284,0.0593,1.887,0.0197,268041.441,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"CA","Walnut Creek Energy Park",57515,"GT1",90677,,2020,1904,1446.25,116623.02,,0.309,0.001,61135.336,0.0591,6.025,0.0229,1028687.673,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Walnut Creek Energy Park",57515,"GT2",90678,,2020,1391,1048.56,83542.49,,0.224,0.001,44324.784,0.0591,4.206,0.021,745838.055,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Walnut Creek Energy Park",57515,"GT3",90679,,2020,1575,1191.21,95269.35,,0.254,0.001,50358.667,0.0591,4.838,0.0222,847370.137,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Walnut Creek Energy Park",57515,"GT4",90680,,2020,1199,897.42,71051.12,,0.193,0.001,38285.626,0.0591,3.977,0.0231,644239.699,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Walnut Creek Energy Park",57515,"GT5",90681,,2020,1407,1059.32,80332.08,,0.219,0.001,43326.228,0.0591,3.828,0.0221,729047.193,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Pio Pico Energy Center LLC",57555,"CTG1",90696,,2020,672,425.6,27490.79,,0.08,0.001,15892.508,0.0591,1.618,0.0242,267418.947,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Pio Pico Energy Center LLC",57555,"CTG2",90697,,2020,911,590.69,41941.24,,0.118,0.001,23443.109,0.0591,2.436,0.0236,394465.863,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Pio Pico Energy Center LLC",57555,"CTG3",90698,,2020,781,515.03,37137.77,,0.104,0.001,20503.448,0.0591,2.039,0.0225,345010.364,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Algonquin Power Sanger",57564,"8",91241,,2020,1773,1586.93,50795.76,,0.161,0.001,31900.404,0.0593,4.182,0.0192,536778.508,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"WY","Cheyenne Prairie Generating Station",57703,"CT01",90707,,2020,4281,3995.66,113124.96,,0.333,0.001,65935.902,0.0593,4.225,0.0084,1109501.905,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"WY","Cheyenne Prairie Generating Station",57703,"CT02",90708,,2020,5539,5241.03,148106.86,,0.445,0.001,88127.324,0.0593,5.755,0.0084,1482968.261,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"WY","Cheyenne Prairie Generating Station",57703,"CT03",90709,,2020,690,603.39,20609.35,,0.06,0.001,11803.84,0.0593,1.571,0.0195,198638.568,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"IN","St. Joseph Energy Center LLC",57794,"CTG01A",90857,,2020,6928,6869.47,2393507.42,,4.75,0.001,940852.98,0.059,50.349,0.0082,15831687.416,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
"IN","St. Joseph Energy Center LLC",57794,"CTG01B",90856,,2020,7089,7026.55,2441516.01,,4.836,0.001,957963.556,0.059,55.545,0.0089,16119573.183,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
"NJ","Woodbridge Energy Center",57839,"0001",90934,,2020,7439,7364.68,2303500.92,,4.126,0.001,817289.945,0.059,39.474,0.0064,13752491.647,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NJ","Woodbridge Energy Center",57839,"0002",90935,,2020,7292,7215.61,2255082.65,,4.061,0.001,804354.306,0.059,38.35,0.0062,13534776.354,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"IN","Wabash River Highland Plant",57842,"1",720,,2020,945,803.89,113716.82,,0.371,0.001,73425.318,0.059,24.181,0.0429,1235512.162,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"TX","Antelope Elk Energy Center",57865,"1",90949,,2020,1991,1790.27,305348.72,,0.849,0.001,168134.587,0.059,33.452,0.0263,2829188.173,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"TX","Antelope Elk Energy Center",57865,"2",91029,,2020,1900,1708.49,272199.24,,0.779,0.001,154301.285,0.059,29.439,0.0251,2596422.266,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"TX","Antelope Elk Energy Center",57865,"3",91030,,2020,1158,1013.07,156307.44,,0.452,0.001,89459.491,0.059,19.716,0.0292,1505298.841,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"ND","Pioneer Generating Station",57881,"CT1",90805,,2020,2230,1850.96,59892.09,,0.194,0.001,38322.076,0.0593,4.976,0.0237,644851.641,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"ND","Pioneer Generating Station",57881,"CT2",90834,,2020,2133,1786.23,57820.39,,0.188,0.001,37161.449,0.0593,4.687,0.0214,625289.548,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"ND","Pioneer Generating Station",57881,"CT3",90835,,2020,2232,1858.52,60008.04,,0.192,0.001,38007.463,0.0593,5.051,0.0262,639557.465,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"ND","Lonesome Creek Station",57943,"CT1",90836,,2020,3956,3498.61,125785.63,,0.374,0.001,74035.815,0.0593,9.146,0.0198,1245756.216,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"ND","Lonesome Creek Station",57943,"CT2",90837,,2020,4213,3782.16,137487.91,,0.41,0.001,81152.076,0.0593,8.663,0.0157,1365545.332,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"ND","Lonesome Creek Station",57943,"CT3",90838,,2020,4229,3797.14,137933.5,,0.409,0.001,81036.786,0.0593,9.15,0.0184,1363593.865,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"ND","Lonesome Creek Station",57943,"CT4",91086,,2020,5882,5585.91,199552.09,,0.606,0.001,119971.025,0.0593,12.612,0.0142,2018691.297,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"ND","Lonesome Creek Station",57943,"CT5",91087,,2020,5654,5331.17,191289.62,,0.579,0.001,114738.955,0.0592,12.17,0.0147,1930685.211,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"CA","Lodi Energy Center",57978,"CT1",90795,,2020,3035,2832.48,475391.04,,1.52,0.001,301036.417,0.059,17.477,0.0089,5065499.259,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"TX","Temple Power Station",58001,"CTG1",90804,,2020,5428,5389.11,1528745.62,,3.54,0.001,701288.113,0.059,42.841,0.0078,11800581.032,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"TX","Temple Power Station",58001,"CTG2",90806,,2020,5482,5443.19,1530268.76,,3.518,0.001,696888.476,0.059,42.01,0.0077,11726452.642,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"TX","Temple Power Station",58001,"CTG3",90807,,2020,4812,4770.28,1271042.77,,2.938,0.001,581945.026,0.059,35.479,0.0079,9792290.376,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"TX","Temple Power Station",58001,"CTG4",90808,,2020,4777,4735.11,1280519.9,,2.903,0.001,575037.349,0.059,35.659,0.008,9676135.555,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"TX","Rayburn Energy Station",58005,"CTG1",90809,,2020,5139,5061.79,1429442.72,,2.938,0.001,581985.789,0.059,32.441,0.0072,9793040.659,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"TX","Rayburn Energy Station",58005,"CTG2",90810,,2020,4891,4836.01,1353973.85,,2.781,0.001,550929.193,0.059,31.322,0.0072,9270451.484,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"NH","Burgess BioPower",58054,"ST01",90824,,2020,8087,8067.76,579759.09,,22.59,0.0123,1095696.276,0.104,318.577,0.0604,10507814.059,"Wood","Diesel Oil","Bubbling fluidized bed boiler","Other","Selective Catalytic Reduction","Baghouse",,"ARP"
"NJ","Newark Energy Center",58079,"U001",90911,,2020,7012,6883.74,2157471.22,,4.27,0.001,845801.709,0.059,43.919,0.0079,14232279.446,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NJ","Newark Energy Center",58079,"U002",90912,,2020,7047,6931.89,2187218.04,,4.33,0.001,857675.359,0.059,45.717,0.0076,14432063.511,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"CA","Delano Energy Center, LLC",58122,"GEN1",91268,,2020,323,240.48,6359.92,,0.022,0.001,4389.869,0.0593,0.323,0.0111,73875.325,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"WI","Rothschild Biomass Cogeneration Facility",58124,"1",90829,,2020,6482,6464.61,,2052426.81,1.03,0.0015,337721.857,0.1033,122.716,0.076,3240866.724,"Wood","Pipeline Natural Gas","Circulating fluidized bed boiler",,"Selective Non-catalytic Reduction","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1"
"NJ","Clayville",58235,"U1",90845,,2020,1194,1006.61,54079.52,,0.157,0.001,31180.227,0.0592,3.635,0.0257,524669.779,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"IA","Marshalltown Generating Station",58236,"CT1",90919,,2020,4714,4575.91,1382431.45,,3.01,0.001,596229.799,0.059,35.475,0.0116,10032712.803,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
"IA","Marshalltown Generating Station",58236,"CT2",90920,,2020,4449,4325.2,1329250.41,,2.877,0.001,569977.45,0.059,39.971,0.0136,9590974.299,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
"VA","Brunswick County Power Station",58260,"1A",90888,,2020,7702,7691.38,3356097.18,,6.93,0.001,1372805.635,0.059,70.296,0.0067,23100266.154,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"VA","Brunswick County Power Station",58260,"1B",90889,,2020,7722,7710.32,3377470.47,,6.913,0.001,1369463.652,0.059,75.451,0.0077,23043987.287,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"VA","Brunswick County Power Station",58260,"1C",90890,,2020,7794,7785.99,3429867.46,,7.033,0.001,1393112.193,0.059,73.303,0.0068,23441938.937,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"NM","La Luz Energy Center",58284,"1",90843,,2020,606,391.82,10646.72,,0.033,0.001,6478.316,0.0594,1.847,0.0553,108998.45,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"OK","Charles D Lamb Energy Center",58325,"1",90933,,2020,1407,1334.45,114331.62,,0.421,0.001,83307.952,0.059,25.974,0.0394,1401776.227,"Pipeline Natural Gas",,"Combustion turbine",,,,,"ARP, CSOSG2"
