"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"IN","BP Whiting Business Unit",52130,"3SPS36",88353,"CP3SPS",2019,3672,3672,,1133366,,,,,10.381,0.0153,1353124.2,"Process Gas",,"Dry bottom wall-fired boiler",,"Other|Overfire Air|Selective Catalytic Reduction",,,"SIPNOX"
"AL","International Paper-Prattville Mill",52140,"Z006",88248,"MS1N, MS1S",2019,8605,8604.69,,2177674.8,,,,,418.012,0.3167,2661980.875,"Pipeline Natural Gas","Other Gas, Wood","Other boiler",,,"Electrostatic Precipitator",,"SIPNOX"
"AL","International Paper-Prattville Mill",52140,"Z008",88249,"MS2N, MS2S",2019,8760,8757.56,,3140452.42,,,,,349.736,0.2047,3433626.244,"Coal","Other Gas, Other Oil, Wood","Other boiler",,,"Electrostatic Precipitator",,"SIPNOX"
"PA","Merck & Company - West Point",52149,"039",3722,,2019,1763,1727.15,45046.07,,,,,,25.383,0.0826,614146.562,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"SIPNOX"
"PA","Merck & Company - West Point",52149,"040",3723,,2019,7404,7393.06,243166.38,,,,,,43.278,0.0277,3142501.632,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"SIPNOX"
"SC","International Paper-Eastover Mill",52151,"001",88301,,2019,3666,3663.52,,737133.79,,,,,44.879,0.0845,1103449.472,"Natural Gas",,"Tangentially-fired",,,"Cyclone",,"SIPNOX"
"NY","Riverbay Corp. - Co-Op City",52168,"00001",89608,,2019,2788,2775.5,,237234.75,,,,,11.784,0.076,311959.125,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"SIPNOX"
"NY","Riverbay Corp. - Co-Op City",52168,"00004",90513,,2019,1820,1807.75,20755,,,,,,1.166,0.0103,233919.5,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"SIPNOX"
"NY","Riverbay Corp. - Co-Op City",52168,"00006",90514,,2019,2465,2455.25,29062.25,,,,,,6.687,0.0435,328231.95,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"SIPNOX"
"NY","Riverbay Corp. - Co-Op City",52168,"0003HP",90512,,2019,3172,3115.5,,176908.25,,,,,6.562,0.0483,272162.3,"Pipeline Natural Gas","Diesel Oil","Other boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"SIPNOX"
"TX","C. R. Wing Cogeneration Plant",52176,"1",89347,,2019,5535,5513.63,532157.71,,1.413,0.001,278695.492,0.059,268.776,0.1152,4689446.944,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"ARP, CSOSG2"
"TX","C. R. Wing Cogeneration Plant",52176,"2",89348,,2019,5221,5197.6,501527.29,,1.339,0.001,265157.385,0.059,281.5,0.1275,4461733.774,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"ARP, CSOSG2"
"DE","Delaware City Refinery",52193,"DCPP4",3736,,2019,8760,8759.98,,2611138.6,6.512,0.0039,189523.388,0.058,68.57,0.0414,3263974.284,"Process Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, SIPNOX"
"NY","Rensselaer Cogen",54034,"1GTDBS",3742,,2019,52,48.02,3466.1,,0.009,0.001,1824.405,0.0601,0.527,0.0496,30699.642,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction|Steam Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Lockport",54041,"011854",3743,,2019,1393,1311.51,49182.66,,0.195,0.001,38221.795,0.0591,38.506,0.1226,643046.904,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Lockport",54041,"011855",3744,,2019,1429,1383.67,51092.53,,0.198,0.001,38229.495,0.0592,46.807,0.1471,643178.948,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Lockport",54041,"011856",3745,,2019,1384,1309.92,48433.48,,0.193,0.001,37565.617,0.0592,31.578,0.103,631977.764,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"RI","Pawtucket Power Associates, LP",54056,"1",3746,,2019,112,100.77,4720.97,,0.024,0.0008,2628.601,0.0596,0.872,0.0562,43962.176,"Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"NY","Indeck-Olean Energy Center",54076,"1",3747,,2019,1985,1927.25,120542,,0.314,0.001,62272.6,0.0591,19.395,0.0422,1047455.95,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction|Steam Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"VA","Spruance Operating Services, LLC",54081,"BLR01A",88188,"CS001",2019,6813,6799.7,,1015616.76,52.063,0.0686,161897.237,0.1029,229.417,0.2927,1577962.883,"Coal",,"Stoker","Dry Lime FGD","Other","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"VA","Spruance Operating Services, LLC",54081,"BLR01B",88189,"CS001",2019,6400,6391.35,,952127.68,47.966,0.0658,152313.103,0.1029,212.82,0.288,1484543.261,"Coal",,"Stoker","Dry Lime FGD","Other","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"VA","Spruance Operating Services, LLC",54081,"BLR02A",88190,"CS002",2019,6725,6711.26,,982876.93,45.89,0.0653,146682.211,0.1029,210.996,0.2963,1429675.829,"Coal",,"Stoker","Dry Lime FGD","Other","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"VA","Spruance Operating Services, LLC",54081,"BLR02B",88191,"CS002",2019,6594,6577.66,,950632.74,45.648,0.0676,142797.824,0.1029,207.039,0.2992,1391822.97,"Coal",,"Stoker","Dry Lime FGD","Other","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"VA","Spruance Operating Services, LLC",54081,"BLR03A",88192,,2019,2789,2770.17,,383481.01,0.191,0.001,37911.908,0.0594,17.612,0.0329,637953.298,"Pipeline Natural Gas",,"Stoker",,"Other",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"VA","Spruance Operating Services, LLC",54081,"BLR03B",88193,,2019,2873,2855.15,,404466.06,0.182,0.001,36112.864,0.0594,12.75,0.0326,607579.822,"Pipeline Natural Gas",,"Stoker",,"Other",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"VA","Spruance Operating Services, LLC",54081,"BLR04A",88194,,2019,2294,2272.22,,310871.62,0.168,0.001,33317.443,0.0592,53.676,0.0499,560601.587,"Pipeline Natural Gas",,"Stoker",,"Other",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"VA","Spruance Operating Services, LLC",54081,"BLR04B",88195,,2019,2717,2691.44,,364899.55,0.147,0.001,29112.03,0.0594,11.569,0.0361,489825.264,"Pipeline Natural Gas",,"Stoker",,"Other",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"AL","International Paper-Riverdale Mill",54096,"X026",88302,,2019,3384,3374.76,101085.75,,,,,,46.21,0.0708,1312978.357,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"SIPNOX"
"AL","International Paper-Riverdale Mill",54096,"Z007",88303,,2019,2728,2487.59,,233334.26,,,,,118.891,0.678,350676.188,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"SIPNOX"
"NY","Ticonderoga Mill",54099,"000044",3751,,2019,8288,8279.03,,2251377.23,,,,,302.354,0.1797,3398089.645,"Residual Oil","Natural Gas, Wood","Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Wet Scrubber|Wet ESP",,"SIPNOX"
"NY","KIAC Cogeneration",54114,"GT1",3752,,2019,4326,4186.16,184571.88,,0.548,0.001,108561.272,0.0592,23.77,0.0284,1826754.962,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","KIAC Cogeneration",54114,"GT2",3753,,2019,6738,6665.37,278665.19,,0.814,0.001,161033.786,0.0592,34.756,0.0255,2709653.184,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","World Generation X, LLC",54131,"NTCT1",3754,,2019,337,333.68,13305.53,,0.047,0.001,9245.167,0.0592,6.78,0.0959,155575.425,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Nissequogue Energy Center",54149,"1",3757,,2019,7996,7972.95,300526.82,,0.996,0.001,197236.769,0.0592,130.253,0.0788,3318798.556,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"OH","Cleveland-Cliffs Warren",54207,"B001",9264,,2019,0,0,,,,,,,,,,"Other Gas","Pipeline Natural Gas","Dry bottom wall-fired boiler",,,"Baghouse",,"SIPNOX"
"OH","Cleveland-Cliffs Warren",54207,"B002",89332,,2019,113,112.6,,15733,,,,,12.099,0.151,160263.58,"Other Gas","Natural Gas","Dry bottom wall-fired boiler",,,,,"SIPNOX"
"OH","Cleveland-Cliffs Warren",54207,"B004",9265,,2019,3672,3672,,650590,,,,,76.45,0.0992,1508366.4,"Other Gas","Natural Gas","Dry bottom wall-fired boiler",,,,,"SIPNOX"
"CA","DTE Stockton",54238,"BIOMS1",90649,,2019,8318,8305.6,401002,,0.168,0.0014,600438.277,0.1033,103.096,0.0357,5760601.98,"Wood",,"Stoker","Wet Lime FGD","Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP"
"NC","University of NC Chapel Hill",54276,"ES001",9943,,2019,2941,2937.51,,261642.57,,,,,35.542,0.134,451476.154,"Coal","Diesel Oil, Pipeline Natural Gas","Circulating fluidized bed boiler","Fluidized Bed Limestone Injection",,"Baghouse",,"SIPNOX"
"NC","University of NC Chapel Hill",54276,"ES002",9944,,2019,866,858.25,,73932.77,,,,,12.917,0.1934,126885.725,"Coal","Diesel Oil, Pipeline Natural Gas","Circulating fluidized bed boiler","Fluidized Bed Limestone Injection",,"Baghouse",,"SIPNOX"
"NC","University of NC Chapel Hill",54276,"ES003",9945,,2019,502,493.16,,27763.53,,,,,1.121,0.0514,43134.215,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"SIPNOX"
"VA","Birchwood Power Facility",54304,"001",10104,,2019,794,744.4,69463.88,,31.302,0.0761,10093.076,0.103,37.047,0.1662,745872.805,"Coal",,"Tangentially-fired","Dry Lime FGD","Selective Catalytic Reduction","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"RI","Ocean State Power II",54324,"3",3760,,2019,2973,2772.48,200817.54,,0.755,0.001,149624.921,0.0597,35.431,0.0315,2515446.62,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"RI","Ocean State Power II",54324,"4",3761,,2019,3025,2814.98,212094.44,,0.775,0.001,153561.715,0.0599,36.13,0.0306,2580947.289,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"FL","Orange Cogeneration Facility",54365,"1",3762,,2019,4782,4133.4,197806.52,,0.456,0.001,90273.647,0.0593,37.235,0.0482,1518985.745,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Dry Low NOx Burners",,,"ARP"
"FL","Orange Cogeneration Facility",54365,"2",3763,,2019,4877,4384.63,221402.2,,0.507,0.001,100483.687,0.0592,43.415,0.0529,1690900.489,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Dry Low NOx Burners",,,"ARP"
"MI","Cadillac Renewable Energy",54415,"EUBLR",90201,,2019,6197,6193.11,95541.83,,42.505,0.0462,,,131.495,0.144,1832160.516,"Wood",,"Stoker",,"Selective Non-catalytic Reduction","Cyclone|Electrostatic Precipitator",,"CSNOX, CSOSG2, CSSO2G1"
"FL","Mulberry Cogeneration Facility",54426,"1",3772,,2019,4307,3882.48,435561.23,,1.032,0.001,204481.749,0.059,63.849,0.0427,3440707.313,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners",,,"ARP"
"FL","Orlando CoGen",54466,"1",3773,,2019,8464,8456.77,1036629.77,,2.4,0.001,475481.089,0.059,200.498,0.0502,8000841.595,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP"
"WA","Sumas Generating Station",54476,"CT-1",90428,,2019,4334,4299.11,339085.7,,3.343,0.002,250754.515,0.059,36.552,0.0177,4219415.17,"Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction|Steam Injection",,,"ARP"
"WA","Ferndale Generating Station",54537,"CT-1A",90752,,2019,4695,4672.27,353729.99,,3.78,0.002,262424.347,0.059,51.917,0.024,4415729.66,"Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction|Steam Injection",,,"ARP"
"WA","Ferndale Generating Station",54537,"CT-1B",90753,,2019,4689,4656.56,352772.56,,3.808,0.002,264247.817,0.059,54.238,0.0249,4446354.15,"Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction|Steam Injection",,,"ARP"
"NY","Independence",54547,"1",3774,,2019,6139,5957.8,1377612.86,,2.909,0.001,576321.377,0.059,83.708,0.0248,9697750.41,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Independence",54547,"2",3775,,2019,5899,5669.01,1272722.7,,2.698,0.001,534463.782,0.059,81.066,0.0262,8993427.717,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Independence",54547,"3",3776,,2019,5982,5696.89,1259071.31,,2.617,0.001,518361.25,0.059,82.203,0.028,8722408.117,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Independence",54547,"4",3777,,2019,5919,5639.2,1228221.89,,2.589,0.001,512897.397,0.059,79.488,0.0282,8630472.213,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"IL","Ingredion Incorporated Argo Plant",54556,"B06",10116,,2019,2598,2587.16,,538812.76,,,,,16.66,0.0496,749072.164,"Pipeline Natural Gas",,"Other boiler",,"Other",,,"SIPNOX"
"IL","Ingredion Incorporated Argo Plant",54556,"B07",88140,,2019,5736,5722.49,,831422.72,,,,,28.074,0.0566,1029034.119,"Pipeline Natural Gas",,"Other boiler",,"Other",,,"SIPNOX"
"IL","Ingredion Incorporated Argo Plant",54556,"B08",88141,,2019,5720,5703.26,,894195.65,,,,,5.031,0.0074,1272945.426,"Pipeline Natural Gas",,"Other boiler",,"Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction",,,"SIPNOX"
"IL","Ingredion Incorporated Argo Plant",54556,"B10",89733,,2019,7326,7320.13,,4551796.9,,,,,339.037,0.1153,5803063.175,"Coal",,"Circulating fluidized bed boiler","Fluidized Bed Limestone Injection","Selective Non-catalytic Reduction","Baghouse",,"SIPNOX"
"PA","North East Cogeneration Plant",54571,"001",3778,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"PA","North East Cogeneration Plant",54571,"002",3779,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"NY","Saranac Power Partners, LP",54574,"00001",3780,,2019,712,686.88,72748.62,,0.198,0.001,39149.357,0.059,9.339,0.0378,658762.979,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Saranac Power Partners, LP",54574,"00002",3781,,2019,119,112.06,12395.39,,0.033,0.001,6598.825,0.059,1.605,0.0403,111039.749,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MA","Tanner Street Generation, LLC",54586,"2",90384,,2019,298,252.44,12653.84,,0.038,0.001,7443.921,0.0602,2.468,0.0872,124135.724,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"NY","Massena Energy Facility",54592,"001",3783,,2019,27,23.41,956.03,,0.004,0.001,803.558,0.0592,0.521,0.1556,13519.895,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction|Steam Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Batavia Energy",54593,"1",3784,,2019,206,192.19,7047.99,,0.026,0.001,5086.227,0.0592,6.384,0.1596,85591.613,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"CT","Pratt & Whitney, East Hartford",54605,"001",3785,,2019,5535,5512.8,105369.63,,,,71793.17,0.0594,13.708,0.0228,1208028.495,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"RGGI, SIPNOX"
"PA","St. Nicholas Cogeneration Project",54634,"1",3787,,2019,7847,7836.7,,5332256.92,995.653,0.1901,1241677.876,0.118,299.047,0.0582,10490644.667,"Coal Refuse","Residual Oil","Circulating fluidized bed boiler","Fluidized Bed Limestone Injection",,"Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"PA","Domtar Paper Company, LLC",54638,"040",3788,"CS1",2019,3359,3352.81,,262242.98,,,,,15.424,0.0909,351144.515,"Coal","Diesel Oil, Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"SIPNOX"
"PA","Domtar Paper Company, LLC",54638,"041",3789,"CS1",2019,3587,3586.21,,280376.62,,,,,16.869,0.093,371682.153,"Coal","Diesel Oil, Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"SIPNOX"
"NJ","Lakewood",54640,"001001",3790,,2019,1622,1527.56,119448.09,,0.439,0.001,86895.724,0.059,14.147,0.0233,1462191.536,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"NJ","Lakewood",54640,"002001",3791,,2019,1712,1617.51,124784.03,,0.458,0.001,90657.715,0.059,14.568,0.0244,1525522.52,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"AZ","Yuma Cogeneration Associates",54694,"4101",91085,,2019,1615,1519.51,61863.64,,0.173,0.001,34223.424,0.0592,25.27,0.093,575870.469,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP"
"CA","Goal Line",54749,"1",3795,,2019,256,215.78,8987.2,,0.024,0.001,4654.598,0.0593,0.549,0.0246,78321.356,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"MI","Genesee Power Station",54751,"01",90200,,2019,8053,8046.22,97133.64,,30.162,0.0396,,,132.986,0.1772,1482169.837,"Wood","Tire Derived Fuel","Stoker",,"Selective Non-catalytic Reduction","Cyclone|Electrostatic Precipitator",,"CSNOX, CSOSG2, CSSO2G1"
"OR","Hermiston",54761,"1",3796,,2019,7291,7240.71,1494401.8,,3.414,0.001,676240.445,0.059,82.562,0.0159,11379074.941,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"OR","Hermiston",54761,"2",3797,,2019,6537,6507.17,1307852.69,,3.007,0.001,595539.374,0.059,71.508,0.0151,10021119.764,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"CA","Live Oak Limited",54768,"GT1",91245,,2019,464,400.5,15077.75,,0.054,0.001,10559.1,0.0594,70.136,0.79,177558.575,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"PA","Grays Ferry Cogen Partnership",54785,"2",3798,,2019,7401,7377.73,789466.43,,2.962,0.001,586669.363,0.059,155.006,0.0321,9871839.309,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"PA","Grays Ferry Cogen Partnership",54785,"25",3799,,2019,7969,7961.01,,1609758.32,0.694,0.001,,,68.357,0.0596,2232412.529,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Other",,,"CSNOX, CSOSG2, CSSO2G1"
"MD","American Sugar Refining, Inc.",54795,"C6",91290,,2019,2972,2918.19,,385423.86,,,,,8.873,0.037,502999.848,"Natural Gas",,"Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"AL","WestRock Coated Board - Mahrt Mill",54802,"X022",10117,,2019,3637,3631.51,72687.37,,,,,,38.585,0.0699,1104071.357,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"SIPNOX"
"AL","WestRock Coated Board - Mahrt Mill",54802,"Z008",10118,,2019,3663,3656.94,,238830.8,,,,,38.712,0.1503,384008.423,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"SIPNOX"
"MA","Milford Power, LLC",54805,"1",3800,,2019,1604,1541.78,209716.38,,0.544,0.001,107838.203,0.059,23.231,0.0402,1814557.207,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction|Steam Injection",,,"ARP, RGGI, SIPNOX"
"TX","Johnson County Generation Facility",54817,"EAST",3804,,2019,5003,4895.74,821870.17,,1.958,0.001,387936.088,0.059,112.892,0.037,6527732.281,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSOSG2"
"MD","Brandywine Power Facility",54832,"1",3806,,2019,4325,4100.31,366993.23,,0.898,0.001,177824.387,0.0591,42.726,0.0367,2990591.434,"Pipeline Natural Gas","Diesel Oil, Liquified Petroleum Gas","Combined cycle",,"Water Injection|Other",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Brandywine Power Facility",54832,"2",3807,,2019,4302,4065.19,361262.7,,0.854,0.001,168977.55,0.0591,43.879,0.0387,2841529.423,"Pipeline Natural Gas","Diesel Oil, Liquified Petroleum Gas","Combined cycle",,"Water Injection|Other",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"VA","Gordonsville Power Station",54844,"1",10119,,2019,5795,5782.42,626849.01,,1.892,0.0012,310326.959,0.0591,68.989,0.0272,5216227.264,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"VA","Gordonsville Power Station",54844,"2",10120,,2019,5507,5492.07,591441.88,,1.892,0.0012,295397.633,0.0591,66.462,0.0275,4963682.024,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"NV","Sun Peak Generating Station",54854,"3",90972,,2019,381,292.91,19098.89,,0.075,0.001,14943.815,0.0591,17.549,0.1356,251450.32,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"NV","Sun Peak Generating Station",54854,"4",90973,,2019,285,215.36,14127.61,,0.055,0.001,10958.324,0.0591,13,0.1355,184392.412,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"NV","Sun Peak Generating Station",54854,"5",90974,,2019,408,313.55,21097.08,,0.081,0.001,16051.549,0.059,18.858,0.1356,270106.865,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"MA","MIT Central Utility Plant",54907,"1",3808,,2019,6343,6333.95,188961.57,,,,,,47.802,0.0655,1462023.688,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Combustion Modification/Fuel Reburning|Water Injection",,,"SIPNOX"
"NY","Brooklyn Navy Yard Cogeneration",54914,"1",3809,,2019,8015,8004.59,802921.1,,2.78,0.001,551989.525,0.0593,32.23,0.0071,9240785.888,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Brooklyn Navy Yard Cogeneration",54914,"2",3810,,2019,7671,7657.7,790177.24,,2.691,0.001,533645.59,0.0591,30.495,0.007,8956621.825,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MI","Michigan Power Limited Partnership",54915,"1",3811,,2019,8159,8149.01,1014455.24,,2.749,0.001,544462.444,0.059,138.815,0.0309,9161645.13,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"MN","Cottage Grove Cogeneration",55010,"01",3812,,2019,3212,3054.66,491701.76,,1.291,0.001,255714.253,0.059,22.364,0.0118,4302873.997,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G2"
"WI","Whitewater Cogeneration Facility",55011,"01",3813,,2019,4284,3996.07,863702.74,,2.026,0.001,400943.182,0.0592,53.073,0.0224,6731950.096,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"TX","Sweeny Cogeneration Facility",55015,"1",3814,"CP1",2019,5710,5692.46,592573.83,,2.172,0.0001,579242.787,0.059,162.059,0.0331,9746663.012,"Pipeline Natural Gas","Other Gas, Process Gas","Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"TX","Sweeny Cogeneration Facility",55015,"2",3815,"CP1",2019,8488,8482.75,913169.6,,4.001,0.0001,1242613.189,0.059,187.075,0.0174,20909104.837,"Pipeline Natural Gas","Other Gas, Process Gas","Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
