"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"AL","E B Harris Generating Plant",7897,"1B",3356,,2015,8064,8036.5,2198256.5,,4.435,0.001,878567.05,0.059,62.273,0.0093,14783488.35,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"AL","E B Harris Generating Plant",7897,"2A",3357,,2015,6603,6525,1616176.5,,3.314,0.001,656548.8,0.059,58.164,0.015,11047757.125,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"AL","E B Harris Generating Plant",7897,"2B",3358,,2015,6497,6383.75,1606896.25,,3.234,0.001,640655.025,0.059,55.21,0.0145,10780293.975,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"TX","Sand Hill Energy Center",7900,"SH1",1149,,2015,1683,1415.61,61094.65,,0.178,0.001,35214.37,0.0592,4.892,0.0252,592548.495,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"TX","Sand Hill Energy Center",7900,"SH2",1150,,2015,1826,1530.94,66216.56,,0.196,0.001,38863.264,0.0592,5.571,0.0261,653955.47,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"TX","Sand Hill Energy Center",7900,"SH3",1151,,2015,1266,1056.93,46476.08,,0.133,0.001,26254.313,0.0592,3.638,0.0243,441803.945,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"TX","Sand Hill Energy Center",7900,"SH4",1152,,2015,1248,1062.77,46444.43,,0.133,0.001,26263.844,0.0592,3.662,0.0233,441939.441,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"TX","Sand Hill Energy Center",7900,"SH5",10015,,2015,6103,6079.76,1409243.59,,3.107,0.001,615475.197,0.059,68.687,0.0143,10356390.668,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"TX","Sand Hill Energy Center",7900,"SH6",90519,,2015,1404,1172,52728.44,,0.146,0.001,28841.459,0.0593,5.867,0.0362,485312.45,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"TX","Sand Hill Energy Center",7900,"SH7",90520,,2015,1720,1443.09,63599.44,,0.177,0.001,35037.087,0.0592,4.968,0.0258,589563.832,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"TX","H W Pirkey Power Plant",7902,"1",3360,,2015,7498,7481.18,4913160.57,,2956.549,0.2046,5058329.722,0.109,3743.24,0.1608,46462064.373,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator|Wet Scrubber","Halogenated PAC Sorbent Injection (Began Apr 16, 2015)","ARP, CSNOX, CSNOXOS, CSSO2G2, MATS"
"MO","McCartney Generating Station",7903,"MGS1A",3361,,2015,788,655.21,8756.03,,0.033,0.001,6626.943,0.0594,6.249,0.1342,111502.806,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MO","McCartney Generating Station",7903,"MGS1B",3362,,2015,716,592.71,8711.51,,0.032,0.001,6349.474,0.0594,7.481,0.1713,106834.132,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MO","McCartney Generating Station",7903,"MGS2A",3363,,2015,923,747.47,10403.13,,0.039,0.001,7767.257,0.0595,8.705,0.1453,130698.964,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MO","McCartney Generating Station",7903,"MGS2B",3364,,2015,859,681.82,9390.3,,0.036,0.001,7153.138,0.0594,9.019,0.167,120387.547,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"NY","Vernon Boulevard",7909,"VB01",8380,,2015,908,715.55,28731.01,,0.082,0.001,16156.202,0.0593,1.617,0.0308,271847.574,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"NY","Vernon Boulevard",7909,"VB02",8382,,2015,813,600.45,23847.93,,0.068,0.001,13459.12,0.0592,1.399,0.0331,226515.636,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"NY","23rd and 3rd",7910,"2301",8384,,2015,1863,1600.13,64889.4,,0.196,0.001,38804.65,0.0592,3.589,0.0248,652976.326,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"NY","23rd and 3rd",7910,"2302",8386,,2015,1761,1490.46,61485.33,,0.178,0.001,35269.287,0.0593,2.93,0.0237,593112.418,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"NY","Brentwood",7912,"BW01",8390,,2015,1678,1358.01,61212.98,,0.174,0.001,34375.958,0.0592,2.994,0.0306,578419.914,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"NY","Hell Gate",7913,"HG01",8392,,2015,791,605.78,24326.77,,0.073,0.001,14466.688,0.0593,1.365,0.0267,243427.512,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"NY","Hell Gate",7913,"HG02",8394,,2015,782,604.58,24380.07,,0.075,0.001,14921.124,0.0592,1.418,0.0236,251077.914,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"NY","Harlem River Yard",7914,"HR01",8396,,2015,847,638.42,25334.19,,0.078,0.001,15383.84,0.0593,1.333,0.0231,258867.841,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"NY","Harlem River Yard",7914,"HR02",8398,,2015,703,531.92,21444.87,,0.065,0.001,12932.117,0.0593,1.27,0.028,217579.61,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"NY","North 1st",7915,"NO1",8400,,2015,1044,839.05,37579.02,,0.103,0.001,20358.663,0.0592,2.048,0.0316,342582.908,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"GA","Talbot Energy Facility",7916,"1",3365,,2015,668,575.8,50862,,0.181,0.001,35923.423,0.059,8.592,0.0365,604483.026,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"GA","Talbot Energy Facility",7916,"2",3366,,2015,1350,1237.5,110283,,0.392,0.001,77638.05,0.059,19.837,0.0366,1306408.725,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"GA","Talbot Energy Facility",7916,"3",3367,,2015,559,493.25,41891,,0.15,0.001,29790.125,0.059,7.25,0.0383,501269.95,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"GA","Talbot Energy Facility",7916,"4",3368,,2015,999,904,81021.5,,0.286,0.001,56673.65,0.059,12.918,0.0336,953647.425,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"GA","Talbot Energy Facility",7916,"5",3369,,2015,527,468.25,40106,,0.274,0.0016,28857.25,0.0597,7.511,0.0389,480792.175,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"GA","Talbot Energy Facility",7916,"6",3370,,2015,677,601,51657.75,,0.363,0.0017,37401.675,0.0598,10.538,0.0423,622851.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"GA","Chattahoochee Energy Facility",7917,"8A",3371,,2015,6853,6756.75,1470037.75,,3.087,0.001,612909.75,0.059,54.537,0.0132,10313381.575,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"GA","Chattahoochee Energy Facility",7917,"8B",3372,,2015,6554,6468.25,1430180,,3.008,0.001,593815.35,0.059,51.557,0.0122,9992068.2,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"MN","Lakefield Junction Generating",7925,"CT01",3985,,2015,464,393,22071.65,,0.084,0.001,16614.225,0.0591,4.237,0.038,279492.368,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G2"
"MN","Lakefield Junction Generating",7925,"CT02",3986,,2015,402,339.16,18938.96,,0.073,0.001,14437.912,0.0591,3.566,0.0371,242859.064,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G2"
"MN","Lakefield Junction Generating",7925,"CT03",3987,,2015,284,238.65,13218.49,,0.051,0.001,10058.132,0.0592,2.471,0.0371,169173.038,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G2"
"MN","Lakefield Junction Generating",7925,"CT04",3988,,2015,168,139.79,7659.09,,0.03,0.001,5853.301,0.0592,1.621,0.0423,98416.267,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G2"
"MN","Lakefield Junction Generating",7925,"CT05",3989,,2015,240,195.34,10910.19,,0.043,0.001,8472.253,0.0592,1.78,0.0327,142474.509,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G2"
"MN","Lakefield Junction Generating",7925,"CT06",3990,,2015,238,193.55,10116.64,,0.039,0.001,7649.494,0.0591,1.497,0.0307,128628.095,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G2"
"KS","Osawatomie Generating Station",7928,"1",3383,,2015,113,88.04,4126.46,,0.016,0.001,3162.917,0.0595,0.76,0.039,53226.112,"Pipeline Natural Gas",,"Combustion turbine",,,,,"ARP, CSNOX, CSSO2G2"
"KS","West Gardner Generating Station",7929,"1",3391,,2015,228,189.73,10215.94,,0.037,0.001,7407.663,0.0596,1.563,0.0318,124644.305,"Pipeline Natural Gas",,"Combustion turbine",,"Other",,,"ARP, CSNOX, CSSO2G2"
"KS","West Gardner Generating Station",7929,"2",3392,,2015,239,200.24,11135.15,,0.042,0.001,8255.795,0.0594,1.887,0.0341,138921.267,"Pipeline Natural Gas",,"Combustion turbine",,"Other",,,"ARP, CSNOX, CSSO2G2"
"KS","West Gardner Generating Station",7929,"3",3393,,2015,198,166.06,9132.88,,0.034,0.001,6665.441,0.0591,1.301,0.0304,112148.461,"Pipeline Natural Gas",,"Combustion turbine",,"Other",,,"ARP, CSNOX, CSSO2G2"
"KS","West Gardner Generating Station",7929,"4",3394,,2015,136,113.89,6066.85,,0.023,0.001,4522.224,0.0591,0.975,0.0342,76092.463,"Pipeline Natural Gas",,"Combustion turbine",,"Other",,,"ARP, CSNOX, CSSO2G2"
"GA","Wansley (7946)",7946,"CT9A",8402,,2015,6130,6002.72,976917.99,,3.089,0.001,611839.183,0.059,53.777,0.0112,10295323.321,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"GA","Wansley (7946)",7946,"CT9B",8404,,2015,5575,5371.37,880678.49,,2.832,0.001,561066.147,0.059,56.949,0.0135,9441016.418,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"MN","Solway Plant",7947,"1",8406,,2015,673,525.22,17721.79,,0.055,0.001,10930.04,0.0593,12.586,0.1425,183904.834,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G2"
"IN","Hoosier Energy Lawrence Co Station",7948,"1",8410,,2015,253,193.98,4955.94,,0.017,0.001,3283.262,0.0593,2.414,0.086,55249.512,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"IN","Hoosier Energy Lawrence Co Station",7948,"2",8412,,2015,175,138.17,3872.29,,0.012,0.001,2445.165,0.0595,1.576,0.0767,41135.419,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"IN","Hoosier Energy Lawrence Co Station",7948,"3",8414,,2015,156,122.39,3347.87,,0.011,0.001,2141.427,0.0589,1.562,0.0874,36029.01,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"IN","Hoosier Energy Lawrence Co Station",7948,"4",8416,,2015,131,101.61,3003.32,,0.009,0.001,1870.121,0.0593,1.423,0.0872,31465.626,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"IN","Hoosier Energy Lawrence Co Station",7948,"5",88290,,2015,104,80.22,2103.14,,0.006,0.001,1271.488,0.0594,0.996,0.0925,21388.826,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"IN","Hoosier Energy Lawrence Co Station",7948,"6",88291,,2015,92,71.88,2076.61,,0.007,0.001,1386.273,0.0593,1.057,0.0895,23325.756,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"ID","Evander Andrews Power Complex",7953,"CT1",90108,,2015,1644,1526.85,243643.77,,0.765,0.001,151608.24,0.059,44.552,0.0426,2551076.104,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"ID","Evander Andrews Power Complex",7953,"CT2",8422,,2015,207,182.75,6814.96,,0.024,0.001,4823.944,0.0589,2.957,0.083,81157.223,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"ID","Evander Andrews Power Complex",7953,"CT3",8424,,2015,197,175.13,6441.91,,0.023,0.001,4515.999,0.0592,3.122,0.0868,75961.711,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"MS","Kemper County",7960,"KCT1",3379,,2015,815,748.51,57561.31,,0.241,0.0013,40550.502,0.0592,11.698,0.0386,681800.111,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOXOS"
"MS","Kemper County",7960,"KCT2",3380,,2015,941,852.88,64185.06,,0.262,0.0012,45025.664,0.0591,11.139,0.0336,757113.368,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOXOS"
"MS","Kemper County",7960,"KCT3",3381,,2015,863,789.72,56351.39,,0.234,0.0013,39974.345,0.0592,10.813,0.0368,672154.48,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOXOS"
"MS","Kemper County",7960,"KCT4",3382,,2015,708,632.37,44277.57,,0.172,0.0014,31530.2,0.0592,7.241,0.0331,530345.951,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOXOS"
"DE","Warren F. Sam Beasley Pwr Station",7962,"1",8426,,2015,654,513.4,23413.12,,0.069,0.001,13435.359,0.0617,2.197,0.0335,216812.714,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"DE","Warren F. Sam Beasley Pwr Station",7962,"2",90703,,2015,834,554.7,21783.81,,0.067,0.001,13135.118,0.0617,2.428,0.0941,211315.165,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MO","Peno Creek Energy Center",7964,"CT1A",9048,,2015,474,378.32,8544.08,,0.028,0.0005,5617.499,0.0594,4.2,0.0989,94507.681,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MO","Peno Creek Energy Center",7964,"CT1B",9049,,2015,473,378.1,8731.59,,0.032,0.0007,5697.093,0.0593,4.305,0.1127,95874.87,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MO","Peno Creek Energy Center",7964,"CT2A",9050,,2015,380,292.99,6673.56,,0.022,0.0006,4376.563,0.0593,3.446,0.1045,73645.294,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MO","Peno Creek Energy Center",7964,"CT2B",9051,,2015,308,236.04,5278.25,,0.017,0.0005,3559.388,0.0593,2.827,0.1241,59886.915,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MO","Peno Creek Energy Center",7964,"CT3A",9052,,2015,372,285.79,6255.65,,0.017,0.0004,4116.005,0.0593,3.131,0.1047,69274.362,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MO","Peno Creek Energy Center",7964,"CT3B",9053,,2015,384,295.31,6647.99,,0.023,0.0006,4432.189,0.0594,3.392,0.1168,74582.949,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MO","Peno Creek Energy Center",7964,"CT4A",9054,,2015,423,335.4,7367.67,,0.028,0.0007,5023.22,0.0594,3.992,0.1103,84512.875,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MO","Peno Creek Energy Center",7964,"CT4B",9055,,2015,421,331.07,7788.33,,0.03,0.0008,5020.215,0.0593,3.814,0.1119,84483.58,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"NM","Lordsburg Generating Station",7967,"1",9190,,2015,690,438.34,9327.67,,0.032,0.001,6382.223,0.0594,5.619,0.1296,107379.582,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP"
"NM","Lordsburg Generating Station",7967,"2",9191,,2015,777,534.07,11973.54,,0.039,0.001,7807.522,0.0593,7.089,0.1274,131384.312,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP"
"MI","Sumpter Plant",7972,"1",9882,,2015,831,751,54314.25,,0.203,0.001,40195.301,0.0592,9.862,0.0342,676379.117,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Sumpter Plant",7972,"2",9883,,2015,978,882.11,64620.67,,0.24,0.001,47524.931,0.0592,12.863,0.0361,799661.448,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Sumpter Plant",7972,"3",9884,,2015,855,766.03,55655.38,,0.207,0.001,41025.141,0.059,12.296,0.0412,690304.349,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Sumpter Plant",7972,"4",9885,,2015,993,882.86,64523.43,,0.24,0.001,47471.894,0.0592,13.187,0.0366,798829.818,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"NM","Pyramid Generating Station",7975,"1",9287,,2015,309,268.79,7694.53,,0.066,0.0025,4797.268,0.0608,5.126,0.155,79359.438,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"NM","Pyramid Generating Station",7975,"2",9288,,2015,636,583.24,17554.22,,0.124,0.0022,10356.571,0.0604,11.309,0.1442,171921.702,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"NM","Pyramid Generating Station",7975,"3",9289,,2015,461,396.35,13511.56,,0.07,0.0017,8076.743,0.0599,7.818,0.1329,134956.284,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"NM","Pyramid Generating Station",7975,"4",9290,,2015,338,319.9,8947.56,,0.049,0.0018,5576.814,0.0601,7.03,0.1622,93168.702,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"SC","Mill Creek Combustion Turbine Station",7981,"1",9192,,2015,175,152.5,10655.86,,0.042,0.001,8007.031,0.0613,3.263,0.0454,128457.524,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"SC","Mill Creek Combustion Turbine Station",7981,"2",9193,,2015,159,135.29,9227.55,,0.038,0.001,7106.964,0.0616,2.928,0.0443,113075.119,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"SC","Mill Creek Combustion Turbine Station",7981,"3",9194,,2015,182,151.01,10089.63,,0.038,0.001,7379.943,0.0602,2.754,0.0409,120310.461,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"SC","Mill Creek Combustion Turbine Station",7981,"4",9195,,2015,193,164.53,11508.87,,0.045,0.001,8489.885,0.0617,3.511,0.0454,136217.671,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"SC","Mill Creek Combustion Turbine Station",7981,"5",9196,,2015,248,204.44,13944.45,,0.056,0.001,10590.967,0.0612,4.292,0.0442,169351.946,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"SC","Mill Creek Combustion Turbine Station",7981,"6",9197,,2015,195,160.38,10974.67,,0.046,0.001,8529.438,0.062,3.901,0.0498,134591.458,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"SC","Mill Creek Combustion Turbine Station",7981,"7",9198,,2015,195,165.01,11293.81,,0.045,0.001,8597.475,0.06,3.302,0.0421,138062.353,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"SC","Mill Creek Combustion Turbine Station",7981,"8",9199,,2015,166,140.33,9723.67,,0.038,0.001,7297.945,0.0605,2.605,0.0392,118948.53,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G2"
"MI","Kalkaska CT Project #1",7984,"1A",9291,,2015,1133,913.33,20853.04,,0.062,0.001,12230.708,0.0593,6.786,0.0654,205818.797,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Other",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Kalkaska CT Project #1",7984,"1B",9292,,2015,1125,899.58,21007.52,,0.063,0.001,12418.556,0.0594,7.085,0.0676,208959.452,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Other",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"IA","Greater Des Moines Energy Center",7985,"1",9886,,2015,511,498.81,66691.14,,0.229,0.001,45435.726,0.059,4.085,0.0147,764517.122,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction|Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"IA","Greater Des Moines Energy Center",7985,"2",9887,,2015,469,458.22,61139.12,,0.207,0.001,41053.87,0.059,3.211,0.0128,690800.542,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction|Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"CA","Lake",7987,"01",9888,,2015,604,526.06,13734.92,,0.049,0.0008,9001.694,0.0593,1.296,0.0166,151468.387,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"MS","Silver Creek Generating Plant",7988,"1",88205,,2015,631,542.67,33718.17,,0.128,0.001,25361.241,0.0591,5.913,0.0368,426746.026,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOXOS"
"MS","Silver Creek Generating Plant",7988,"2",88206,,2015,585,509.75,32175.18,,0.125,0.001,24837.997,0.059,6.039,0.0363,417966.114,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOXOS"
"MS","Silver Creek Generating Plant",7988,"3",88207,,2015,494,427.86,27022.44,,0.103,0.001,20413.893,0.059,4.855,0.0373,343478.456,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOXOS"
"MS","Sylvarena Generating Plant",7989,"1",88208,,2015,1942,1587.91,61021.64,,0.163,0.001,32185.271,0.0593,23.656,0.1045,541610.86,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOXOS"
