"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"MN","Cascade Creek",6058,"CT3",2728,,2014,287,199.33,3677.55,,0.05,0.0039,2486.139,0.0609,2.259,0.1222,41164.783,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"MS","R D Morrow Senior Generating Plant",6061,"1",2729,,2014,2888,2878.39,433654.96,,938.347,0.3931,471172.847,0.103,1088.248,0.4556,4592321.365,"Coal",,"Dry bottom turbo-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MS","R D Morrow Senior Generating Plant",6061,"2",2730,,2014,2574,2568.64,397731.08,,1271.706,0.6046,418536.829,0.103,844.349,0.404,4079313.989,"Coal",,"Dry bottom turbo-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IA","Electrifarm",6063,"1",90086,,2014,266,266,5788,,0.064,0.0026,,,15.822,0.3443,92119.4,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"IA","Electrifarm",6063,"2",90087,,2014,364,364,7714,,0.04,0.0007,,,14.131,0.213,132685.6,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"CAIRNOX, CAIROS, CAIRSO2"
"IA","Electrifarm",6063,"3",90088,,2014,485,485,12408,,0.06,0.0008,,,24.361,0.2461,198057.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"CAIRNOX, CAIROS, CAIRSO2"
"KS","Nearman Creek",6064,"CT4",89528,,2014,653,556.46,27720.84,,1.558,0.0191,27950.418,0.06,7.917,0.0466,468270.062,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP"
"KS","Nearman Creek",6064,"N1",2731,,2014,7343,7319.33,1521123.24,,5330.97,0.5968,1861375.206,0.1049,2133.342,0.2369,17747689.519,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"ARP"
"MO","Iatan",6065,"1",2733,,2014,7711,7690.22,4951753.33,,215.539,0.0099,4767946.32,0.105,1502.342,0.0668,45460957.049,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology w/ Overfire Air|Overfire Air|Selective Catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection","ARP, CAIRNOX, CAIROS, CAIRSO2"
"MO","Iatan",6065,"2",2732,,2014,5929,5914.46,4902284.4,,70.86,0.0036,4494936.219,0.105,1092.166,0.0514,42857893.482,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology w/ Overfire Air|Overfire Air|Selective Catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection","ARP, CAIRNOX, CAIROS, CAIRSO2"
"KS","Jeffrey Energy Center",6068,"1",2734,,2014,5713,5684.69,3497322.67,,564.911,0.0293,3823410.175,0.1043,2516.758,0.1335,36462039.065,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction (Began Dec 19, 2014)","Electrostatic Precipitator",,"ARP"
"KS","Jeffrey Energy Center",6068,"2",2735,,2014,7044,7028.86,4485527.98,,506.361,0.0213,4779442.975,0.1047,2804.154,0.1201,45577552.038,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction (Began Jun 02, 2014)","Electrostatic Precipitator",,"ARP"
"KS","Jeffrey Energy Center",6068,"3",2736,,2014,7443,7430.19,4771182.52,,866.846,0.034,5166434.383,0.1047,3227.933,0.1284,49264379.148,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP"
"KY","Trimble County",6071,"1",2737,,2014,8364,8342.05,3911841.08,,1893.352,0.1294,3557581.081,0.103,2401.572,0.1376,34674278.391,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled OFA|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Trimble County",6071,"10",2738,,2014,961,863.87,82562.68,,0.305,0.001,60469.776,0.059,14.125,0.0288,1017520.984,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Trimble County",6071,"2",90433,"MS-2A, MS-2B",2014,5619,5589.71,4081808.4,,1159.499,0.0653,3712858.431,0.1049,789.265,0.1283,35401007.512,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Selective Catalytic Reduction","Baghouse|Electrostatic Precipitator|Wet ESP|Wet Scrubber","Additives to Enhance PAC and Existing Equipment Performance (Began Nov 25, 2014)|Untreated PAC Sorbent Injection (Began Nov 25, 2014)","ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Trimble County",6071,"5",2739,,2014,2155,1987.37,188923.44,,0.71,0.001,140600.243,0.059,35.6,0.0307,2365858.047,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Trimble County",6071,"6",2740,,2014,2030,1883.44,205349.11,,0.727,0.001,143910.237,0.059,42.158,0.0363,2421555.953,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Trimble County",6071,"7",2741,,2014,1878,1745.41,172777.7,,0.627,0.001,124209.397,0.059,32.795,0.0319,2090050.582,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Trimble County",6071,"8",2742,,2014,821,677.83,64740.51,,0.239,0.001,47267.856,0.0591,10.462,0.0306,795387.807,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Trimble County",6071,"9",2743,,2014,2187,2049.32,199393.46,,0.737,0.001,145893.509,0.059,38.896,0.0319,2454945.103,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MS","Daniel Electric Generating Plant",6073,"1",2744,"CS1BYP",2014,6328,6317.25,2034225.5,,7737.875,0.7052,2223088.851,0.103,2962.599,0.2742,21667532.65,"Coal","Residual Oil","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MS","Daniel Electric Generating Plant",6073,"2",2745,"CS1BYP",2014,5857,5846,1839622,,7145.634,0.7134,2026655.699,0.103,2727.421,0.2782,19752976.75,"Coal","Residual Oil","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MS","Daniel Electric Generating Plant",6073,"3A",2746,,2014,7349,7327,1131571.25,,3.578,0.001,708853.6,0.059,49.322,0.0087,11927585.5,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MS","Daniel Electric Generating Plant",6073,"3B",2747,,2014,7376,7340.5,1120965,,3.584,0.001,709890.7,0.059,48.851,0.0086,11945257.025,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MS","Daniel Electric Generating Plant",6073,"4A",2748,,2014,8277,8261,1282171,,3.952,0.001,782877.475,0.059,53.333,0.0083,13173310.3,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MS","Daniel Electric Generating Plant",6073,"4B",2749,,2014,8124,8099,1263664.25,,3.852,0.001,763096.375,0.059,52.844,0.0086,12840510.1,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MO","Greenwood Energy Center",6074,"1",90007,,2014,1514,1303,16977.43,,0.955,0.0067,,,23.034,0.0936,409545.555,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"MO","Greenwood Energy Center",6074,"2",90008,,2014,1089,926.46,10223.23,,8.748,0.0469,,,26.064,0.153,291786.679,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"MO","Greenwood Energy Center",6074,"3",90009,,2014,943,783.1,8290.82,,0.631,0.0074,,,16.74,0.1355,234429.717,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"MO","Greenwood Energy Center",6074,"4",90010,,2014,972,782.66,8669.95,,0.541,0.0053,,,16.496,0.1221,230687.584,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"MT","Colstrip",6076,"1",2750,,2014,8308,8291.78,2254364.68,,2602.92,0.2047,2504417.668,0.1048,3893.462,0.3196,23885027.336,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled OFA","Wet Scrubber",,"ARP"
"MT","Colstrip",6076,"2",2751,,2014,8467,8458.12,2279561.25,,3518.124,0.2723,2586848.699,0.1048,3957.377,0.3084,24671018.294,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled OFA","Wet Scrubber",,"ARP"
"MT","Colstrip",6076,"3",2752,,2014,7020,6993.81,5006380.95,,2206.576,0.0844,5333124.688,0.105,4093.449,0.1586,50849818.539,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Wet Scrubber",,"ARP"
"MT","Colstrip",6076,"4",2753,,2014,7931,7915.33,5551214.55,,2473.753,0.0876,5885405.356,0.1049,4591.639,0.1643,56115653.637,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Wet Scrubber",,"ARP"
"NE","Gerald Gentleman Station",6077,"1",2754,,2014,8673,8671.25,4862424.25,,12539.151,0.5515,4726488.6,0.105,4824.742,0.2061,45065715.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Baghouse",,"ARP"
"NE","Gerald Gentleman Station",6077,"2",2755,,2014,7841,7835.25,4569288.75,,11944.666,0.5461,4510894.575,0.1049,3330.356,0.1532,43010058.225,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Baghouse","Halogenated PAC Sorbent Injection (Began Sep 01, 2014)","ARP"
"MA","Stony Brook Energy Center",6081,"001",2756,,2014,1191,1133.25,77290.75,,,,63217.075,0.068,84.168,0.186,915311.875,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"CAIROS, RGGI"
"MA","Stony Brook Energy Center",6081,"002",2757,,2014,86,74.25,4318.75,,,,4159.425,0.0786,5.905,0.2144,52654.475,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Dry Low NOx Burners",,,"CAIROS, RGGI"
"MA","Stony Brook Energy Center",6081,"003",2758,,2014,1001,964,68205.25,,,,56150.4,0.07,75.491,0.1927,788899.45,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"CAIROS, RGGI"
"MA","Stony Brook Energy Center",6081,"004",2759,,2014,85,73.5,4674.25,,,,4641.7,0.081,34.387,1.2,57311.7,"Diesel Oil",,"Combustion turbine",,"Water Injection",,,"CAIROS, RGGI"
"MA","Stony Brook Energy Center",6081,"005",2760,,2014,78,68.25,4500.5,,,,4437.7,0.081,32.876,1.2,54793.5,"Diesel Oil",,"Combustion turbine",,"Water Injection",,,"CAIROS, RGGI"
"NY","Somerset Operating Company  (Kintigh)",6082,"1",2761,,2014,3912,3891.93,1901678.78,,4817.236,0.5384,1845712.217,0.103,2966.822,0.3244,17989413.416,"Coal","Residual Oil","Dry bottom wall-fired boiler","Wet Limestone","Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"IN","R M Schahfer Generating Station",6085,"14",2762,,2014,4534,4518.1,1708064.76,,162.169,0.0168,1948561.566,0.105,939.144,0.1107,18578932.542,"Coal",,"Cyclone boiler","Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IN","R M Schahfer Generating Station",6085,"15",2763,,2014,5868,5855.45,2146467.74,,5918.906,0.466,2563100.791,0.105,1593.964,0.1283,24438393.328,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone (Began Oct 26, 2014)","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IN","R M Schahfer Generating Station",6085,"16A",9095,,2014,134,113.44,6766.08,,0.029,0.001,,,13.061,0.2415,97243.896,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"IN","R M Schahfer Generating Station",6085,"16B",9096,,2014,157,130.69,8057.21,,0.032,0.001,,,11.985,0.1969,106905.677,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"IN","R M Schahfer Generating Station",6085,"17",2764,,2014,6957,6946.67,2363024.18,,1301.889,0.0941,2698420.787,0.103,2374.415,0.1789,26300433.249,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IN","R M Schahfer Generating Station",6085,"18",2765,,2014,6865,6853.88,2261185.06,,1029.376,0.0806,2455967.065,0.103,2183.326,0.1804,23937318.369,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"MT","Lewis & Clark",6089,"B1",2766,,2014,7687,7679.25,317318.08,,1045.426,0.5065,440778.283,0.1085,752.502,0.3683,4052904.719,"Coal","Pipeline Natural Gas","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled OFA","Wet Scrubber","Additives to Enhance PAC and Existing Equipment Performance","ARP"
"MN","Sherburne County",6090,"1",2767,"CS1",2014,8662,8655.53,4691072.36,,1219.089,0.0512,4905919.249,0.105,3552.058,0.1481,46776521.812,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Wet ESP|Wet Scrubber","Halogenated PAC Sorbent Injection (Began Dec 29, 2014)","ARP"
"MN","Sherburne County",6090,"2",2768,"CS1",2014,8570,8563.92,4536636.61,,1177.984,0.0511,4742077.951,0.105,3442.932,0.1481,45214350.785,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Wet ESP|Wet Scrubber","Halogenated PAC Sorbent Injection (Began Dec 29, 2014)","ARP"
"MN","Sherburne County",6090,"3",2769,,2014,7786,7780.71,5178261.27,,9061.544,0.3671,5166785.697,0.105,3198.279,0.1286,49263795.86,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology (Dry Bottom only)","Baghouse","Halogenated PAC Sorbent Injection","ARP"
"PA","Bruce Mansfield",6094,"1",2770,"MS1A, MS1B",2014,7658,7640.42,6260671.18,,4302.561,0.1567,5921288.451,0.105,7935.011,0.2755,56457770.229,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Wet Scrubber",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"PA","Bruce Mansfield",6094,"2",2771,"MS2A, MS2B",2014,8062,8055.77,6702057.26,,6702.039,0.2399,5970486.747,0.105,3610.298,0.1282,56926807.808,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Wet Scrubber",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"PA","Bruce Mansfield",6094,"3",2772,"MS3A, MS3B",2014,7193,7179.02,5658292.54,,8779.142,0.3427,5249676.729,0.105,7017.807,0.2739,50054162.027,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"OK","Sooner",6095,"1",2773,,2014,6833,6823.24,2939393.82,,6717.286,0.47,2961986.619,0.1047,2179.543,0.1479,28252135.016,"Coal","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA (Began Mar 24, 2014)|Overfire Air","Electrostatic Precipitator",,"ARP"
"OK","Sooner",6095,"2",2774,,2014,7395,7380.8,3285885.25,,7358.975,0.4779,3180717.452,0.1046,2077.255,0.136,30339046.993,"Coal","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Overfire Air","Electrostatic Precipitator",,"ARP"
"NE","Nebraska City Station",6096,"1",2775,,2014,7497,7480.1,4440464.17,,13969.084,0.6384,4513250.455,0.1043,4189.546,0.194,43057276.64,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"ARP"
"NE","Nebraska City Station",6096,"2",90278,,2014,7591,7581.56,5061889.1,,2165.146,0.0935,4894406.819,0.1048,1440.022,0.062,46681267.328,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD","Selective Catalytic Reduction","Baghouse",,"ARP"
"SD","Big Stone",6098,"1",2776,,2014,8338,8325.25,2825223.46,,13844.714,0.922,3150887.17,0.105,10506.842,0.687,30042817.996,"Coal","Diesel Oil, Wood","Cyclone boiler",,"Overfire Air","Baghouse",,"ARP"
"WY","Wyodak",6101,"BW91",2777,,2014,8554,8548.52,2898125.76,,2374.397,0.1483,3365339.482,0.105,3168.337,0.1956,32087539.882,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology w/ Overfire Air","Baghouse",,"ARP"
"OR","Boardman",6106,"1SG",2778,,2014,6656,6646.21,3375152.84,,7436.222,0.4736,3360460.44,0.1049,3351.14,0.2041,32041007.058,"Coal",,"Dry bottom wall-fired boiler","Dry Sorbent Injection (Began Jul 01, 2014)","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Untreated PAC Sorbent Injection","ARP"
"CO","Fort St. Vrain",6112,"2",2779,,2014,7991,7965.76,1351349.66,,2.989,0.001,592095.07,0.059,150.616,0.0307,9963161.867,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP"
"CO","Fort St. Vrain",6112,"3",2780,,2014,7058,6974.69,1170527.22,,2.535,0.001,502136.221,0.059,149.45,0.038,8449461.693,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP"
"CO","Fort St. Vrain",6112,"4",2781,,2014,7542,7488.74,1279715.05,,2.885,0.001,571383.679,0.059,53.853,0.0125,9614662.502,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"CO","Fort St. Vrain",6112,"5",90254,,2014,1167,1065.62,101116.43,,0.349,0.001,69227.425,0.0591,16.447,0.0331,1164896.366,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"CO","Fort St. Vrain",6112,"6",90255,,2014,937,860.01,84496.74,,0.286,0.001,56749.378,0.0592,13.589,0.0325,954906.668,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"IN","Gibson",6113,"1",2782,,2014,7644,7623.87,3943010.76,,2433.962,0.1264,3737626.791,0.1026,2176.043,0.1302,36429098.6,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IN","Gibson",6113,"2",2783,,2014,8501,8491.77,4291829.28,,2259.793,0.107,4124306.649,0.1029,2711.554,0.1467,40197965.151,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IN","Gibson",6113,"3",2784,,2014,7668,7656.3,3662953.7,,2349.96,0.1295,3513797.319,0.103,2810.476,0.1778,34247536.781,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IN","Gibson",6113,"4",2785,,2014,6143,6123.93,3115021.62,,2918.012,0.1982,2886133.757,0.1029,1690.278,0.1323,28129971.173,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IN","Gibson",6113,"5",2786,,2014,8284,8274.76,4301021.9,,12093.664,0.663,3555913.469,0.1027,4903.805,0.2818,34658040.495,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"GA","McIntosh (6124)",6124,"1",2787,,2014,3616,3603,301996.5,,2266.831,1.3582,330834.95,0.1031,1045.695,0.6349,3210633.425,"Coal",,"Dry bottom wall-fired boiler",,,"Electrostatic Precipitator",,"ARP, CAIRNOX, CAIRSO2"
"GA","McIntosh (6124)",6124,"CT1",2788,,2014,153,129.5,8660.75,,0.234,0.0068,8150.504,0.1354,6.019,0.0969,122480.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"GA","McIntosh (6124)",6124,"CT2",2789,,2014,203,174.75,11517.25,,0.113,0.0125,10566.385,0.0811,7.749,0.0932,160616.975,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"GA","McIntosh (6124)",6124,"CT3",2790,,2014,123,105,6605.75,,0.045,0.0091,6474.398,0.1103,4.346,0.0887,94533.125,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"GA","McIntosh (6124)",6124,"CT4",2791,,2014,119,101.25,6575.75,,0.167,0.007,6234.7,0.089,5.273,0.1096,92074.275,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"GA","McIntosh (6124)",6124,"CT5",2792,,2014,156,132.5,8010.5,,0.04,0.001,7655.003,0.1172,5.343,0.0895,114164.825,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"GA","McIntosh (6124)",6124,"CT6",2793,,2014,149,121.25,7874.75,,0.037,0.001,7227.709,0.173,5.491,0.0953,110210.325,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"GA","McIntosh (6124)",6124,"CT7",2794,,2014,102,79,4626.25,,0.26,0.0338,4907.898,0.0931,4.274,0.1186,67581.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"GA","McIntosh (6124)",6124,"CT8",2795,,2014,73,58.5,3194.5,,0.08,0.0061,2730.694,0.1172,2.012,0.0874,45234.975,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIRSO2"
"TX","Gibbons Creek Steam Electric Station",6136,"1",2796,,2014,7335,7322.85,2941481.53,,709.097,0.047,2981204.217,0.103,2044.178,0.14,29056595.459,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled OFA","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIRSO2"
"IN","A B Brown Generating Station",6137,"1",2797,,2014,8253,8228.27,1790640.17,,4967.275,0.5792,1770821.564,0.103,1498.786,0.1721,17259469.972,"Coal",,"Dry bottom wall-fired boiler","Dual Alkali","Selective Catalytic Reduction","Baghouse",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IN","A B Brown Generating Station",6137,"2",2798,,2014,7541,7512.41,1596267.47,,3112.306,0.4989,1652730.436,0.1028,1359.053,0.1645,16108473.554,"Coal",,"Dry bottom wall-fired boiler","Dual Alkali","Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IN","A B Brown Generating Station",6137,"3",2799,,2014,126,98.97,5131.25,,0.503,0.0118,3888.183,0.0605,6.845,0.2156,63350.829,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"IN","A B Brown Generating Station",6137,"4",10210,,2014,301,237.54,12301.7,,0.05,0.001,9813.562,0.0591,1.837,0.0298,165132.199,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AR","Flint Creek Power Plant",6138,"1",2800,,2014,7560,7549.83,3857400.18,,7968.114,0.4272,3871546.667,0.105,5126.981,0.2746,36914098.23,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIROS"
"TX","Welsh Power Plant",6139,"1",2801,,2014,6976,6964.93,2836693.02,,6093.786,0.425,2947381.144,0.105,2520.726,0.1756,28102425.264,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIRSO2"
"TX","Welsh Power Plant",6139,"2",2802,,2014,7714,7707.3,2576253.36,,5495.093,0.4107,2771113.383,0.105,2158.835,0.1629,26421757.679,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIRSO2"
