"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"FL","Intercession City",8049,"**14",3444,,2022,1657,1436.77,88396.66,,0.373,0.001,71377.32,0.0594,16.152,0.0342,1193475.934,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP"
"FL","Intercession City",8049,"**7",3445,,2022,1184,1017.73,53881.26,,0.346,0.0012,45757.54,0.0597,31.839,0.0845,760842.979,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"FL","Intercession City",8049,"**8",3446,,2022,1156,1000.66,52730.83,,0.345,0.0012,45520.792,0.0597,32.184,0.0879,756837.786,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"FL","Intercession City",8049,"**9",3447,,2022,278,238.8,13346.78,,0.071,0.0012,11111.294,0.0596,7.573,0.0839,185811.814,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP"
"NY","Pouch Terminal",8053,"PT01",8388,,2022,1748,1429.25,64984.39,,0.195,0.001,38639.138,0.0592,3.572,0.0216,650178.852,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"MS","Gerald Andrus",8054,"1",3449,,2022,2526,2514.21,801267.17,,2.944,0.0012,523073.144,0.0592,1146.807,0.2374,8796851.024,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP, CSOSG2"
"LA","Waterford 1 & 2",8056,"1",3450,,2022,0,0,,,,,,,,,,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Cell Burner|Combustion Modification/Fuel Reburning",,,"ARP, CSOSG3"
"LA","Waterford 1 & 2",8056,"2",3451,,2022,2011,1982.99,361081.46,,1.18,0.001,233777.726,0.059,378.04,0.1521,3933735.114,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Cell Burner|Combustion Modification/Fuel Reburning",,,"ARP, CSOSG3"
"LA","Waterford 1 & 2",8056,"4",91255,,2022,354,295.79,8526.5,,2.957,0.0508,9486.8,0.0806,7.193,0.2012,117051.6,"Diesel Oil",,"Combustion turbine",,"Steam Injection",,,"ARP, CSOSG3"
"OK","Comanche (8059)",8059,"7251",3452,"CP001",2022,1627,1602.96,86815.35,,0.398,0.001,78786.231,0.0591,23.75,0.0397,1325718.994,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"OK","Comanche (8059)",8059,"7252",3453,"CP001",2022,1665,1649.22,90374.63,,0.414,0.001,81950.165,0.0591,31.911,0.0495,1378952.845,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"TX","Decordova",8063,"CT1",90028,,2022,611,463.58,27048.76,,,,,,120.565,0.6413,372336,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"CSOSG2"
"TX","Decordova",8063,"CT2",90029,,2022,354,258.67,15017.01,,,,,,65.452,0.6005,210709.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"CSOSG2"
"TX","Decordova",8063,"CT3",90030,,2022,486,364.67,21860.2,,,,,,99.462,0.6718,295972.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"CSOSG2"
"TX","Decordova",8063,"CT4",90031,,2022,362,256.27,15460.17,,,,,,72.376,0.6861,206677.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"CSOSG2"
"WY","Jim Bridger",8066,"BW71",3455,,2022,8523,8506.87,3150690.42,,2008.723,0.1329,3293055.725,0.105,2801.841,0.1725,31398329.564,"Coal",,"Tangentially-fired","Sodium Based","Low NOx Burner Technology w/ Closed-coupled OFA","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Halogenated PAC Sorbent Injection","ARP, MATS"
"WY","Jim Bridger",8066,"BW72",3456,,2022,6816,6791.21,2501990.8,,1688.662,0.1338,2698983.805,0.1048,2227.172,0.1658,25734037.992,"Coal",,"Tangentially-fired","Sodium Based","Low NOx Burner Technology w/ Closed-coupled OFA","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Halogenated PAC Sorbent Injection","ARP, MATS"
"WY","Jim Bridger",8066,"BW73",3457,,2022,8449,8440.81,2826647.81,,2126.899,0.145,3162008.348,0.105,802.176,0.0528,30148855.423,"Coal",,"Tangentially-fired","Sodium Based","Selective Catalytic Reduction|Low NOx Burner Technology w/ Closed-coupled OFA","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Halogenated PAC Sorbent Injection","ARP, MATS"
"WY","Jim Bridger",8066,"BW74",3458,,2022,8243,8235.49,3053543.79,,1802.719,0.1278,3001391.314,0.105,721.125,0.0511,28617354.424,"Coal",,"Tangentially-fired","Sodium Based","Selective Catalytic Reduction|Low NOx Burner Technology w/ Closed-coupled OFA","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Halogenated PAC Sorbent Injection","ARP, MATS"
"AZ","Santan",8068,"5A",10065,,2022,5474,5361.29,1205596.63,,2.655,0.001,525829.314,0.059,29.54,0.0097,8848051.346,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"AZ","Santan",8068,"5B",10066,,2022,2689,2551.34,570122.33,,1.252,0.001,248068.423,0.059,20.037,0.017,4174207.061,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"AZ","Santan",8068,"6A",10067,,2022,6287,6130.04,1403825.55,,3.063,0.001,606635.441,0.0591,33.518,0.0103,10207842.509,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"UT","Huntington",8069,"1",3459,,2022,7707,7692.92,2915876.03,,1261.334,0.0827,2926371.109,0.103,2526.564,0.1784,28522085.342,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Baghouse",,"ARP, MATS"
"UT","Huntington",8069,"2",3460,,2022,8529,8518.83,3256581.63,,1257.463,0.0737,3321968.73,0.103,3301.248,0.1999,32377864.189,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Baghouse",,"ARP, MATS"
"OH","Gen J M Gavin",8102,"1",3461,,2022,5927,5914.4,6591134.34,,10328.989,0.3261,6532431.62,0.1029,3053.174,0.101,63668938.275,"Coal",,"Cell burner boiler","Wet Lime FGD","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Gen J M Gavin",8102,"2",3462,,2022,5567,5560.74,6390954.84,,10009.673,0.3509,5805180.677,0.103,2397.545,0.088,56580719.299,"Coal",,"Cell burner boiler","Wet Lime FGD","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Gen J M Gavin",8102,"B001",9283,,2022,52,47.37,,,,,,,28.422,2,28422,"Diesel Oil",,"Other boiler",,,,,"SIPNOX"
"OH","Gen J M Gavin",8102,"B002",9284,,2022,43,41.08,,,,,,,24.648,2,24648,"Diesel Oil",,"Other boiler",,,,,"SIPNOX"
"CO","Ray D Nixon",8219,"1",3466,,2022,7210,7202.75,1287301.56,,526.083,0.0856,1309555.474,0.1047,1042.884,0.1647,12490457.077,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology w/ Overfire Air","Baghouse","Halogenated PAC Sorbent Injection","ARP, MATS"
"CO","Ray D Nixon",8219,"2",3467,,2022,60,48.55,942.33,,0.004,0.001,725.186,0.0593,0.267,0.0572,12205.789,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"CO","Ray D Nixon",8219,"3",3468,,2022,70,54.11,1318.94,,0.005,0.001,1000.649,0.0585,0.455,0.0745,16834.689,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"ND","Coyote",8222,"B1",3469,,2022,6756,6743.21,2411218.54,,11606.287,0.8979,2787970.808,0.109,5422.332,0.4137,25608266.98,"Coal","Diesel Oil","Cyclone boiler","Dry Lime FGD","Overfire Air","Baghouse","Halogenated PAC Sorbent Injection","ARP, MATS"
"AZ","Springerville Generating Station",8223,"1",3470,,2022,6783,6762.25,2163009.42,,2087.086,0.2123,2092908.659,0.105,1616.455,0.1578,19955255.026,"Coal",,"Tangentially-fired","Dry Lime FGD","Low NOx Burner Technology w/ Closed-coupled OFA","Baghouse",,"ARP, MATS"
"AZ","Springerville Generating Station",8223,"2",3471,,2022,5929,5902.19,1703682.97,,1804.719,0.2335,1636203.057,0.1049,1276.808,0.1561,15600738.478,"Coal",,"Tangentially-fired","Dry Lime FGD","Low NOx Burner Technology w/ Closed-coupled OFA","Baghouse",,"ARP, MATS"
"AZ","Springerville Generating Station",8223,"4",90132,,2022,6203,6193.09,1537472.2,,575.219,0.0668,1606103.015,0.1043,559.152,0.0723,15340342.602,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Baghouse",,"ARP, MATS"
"AZ","Springerville Generating Station",8223,"TS3",89514,,2022,8306,8300.25,2685438.57,,1204.162,0.0844,2864996.006,0.1047,1042.462,0.0742,27325957.589,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Baghouse",,"ARP, MATS"
"NV","North Valmy",8224,"1",3473,,2022,6465,6441.54,709220.85,,2751.896,0.7531,754488.056,0.105,1028.001,0.2804,7193833.018,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Baghouse",,"ARP, MATS"
"NV","North Valmy",8224,"2",3474,,2022,6688,6649.5,943746.77,,736.168,0.1481,994714.303,0.105,1241.332,0.2493,9484308.462,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology (Dry Bottom only)","Baghouse",,"ARP, MATS"
"PA","Cheswick",8226,"1",3475,,2022,1465,1452.39,525218.04,,464.597,0.1649,523379.815,0.0995,289.561,0.1162,5124352.619,"Coal","Pipeline Natural Gas","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"NY","Astoria Generating Station",8906,"20",3485,,2022,192,186.64,12540.66,,0.049,0.001,9690.918,0.0591,5.422,0.0623,163061.72,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Astoria Generating Station",8906,"31RH",90457,"CP30",2022,4005,3993,431769.04,,0.768,0.001,147539.628,0.0595,54.155,0.041,2458204.467,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Astoria Generating Station",8906,"32SH",90458,"CP30",2022,4005,3992.91,431762.95,,0.737,0.001,141208.382,0.0595,56.664,0.045,2351534.293,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Astoria Generating Station",8906,"51RH",90461,"CP50",2022,3840,3828.35,455848.2,,0.795,0.001,150069.773,0.0597,59.962,0.0424,2486911.866,"Pipeline Natural Gas","Diesel Oil","Tangentially-fired",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Astoria Generating Station",8906,"52SH",90462,"CP50",2022,3840,3828.21,455846.37,,0.813,0.001,153147.285,0.0597,68.56,0.0498,2535796.658,"Pipeline Natural Gas","Diesel Oil","Tangentially-fired",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Astoria Generating Station",8906,"CT0001",3489,,2022,149,108.46,1623.54,,,,1399.8,0.0588,4.819,0.407,23734.9,"Pipeline Natural Gas",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"VA","RockTenn West Point Mill",10017,"002",88334,,2022,3667,3664.42,,929134.73,,,,,173.878,0.228,1573852.8,"Coal","Residual Oil, Pipeline Natural Gas","Tangentially-fired","Sodium Based","Overfire Air","Wet Scrubber|Cyclone",,"SIPNOX"
"NY","RED-Rochester, LLC-Eastman Business Park",10025,"4B",3518,,2022,8602,8601.5,,2747934.5,,,,,170.442,0.0971,3531012.45,"Natural Gas","Diesel Oil","Tangentially-fired",,,,,"SIPNOX"
"DE","Energy Center Dover LLC",10030,"2",5046,,2022,1906,1713.29,76994.96,,0.201,0.001,39881.483,0.0592,2.601,0.0125,671065.997,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction|Water Injection",,,"ARP, RGGI, SIPNOX"
"DE","Energy Center Dover LLC",10030,"3",5047,,2022,1080,934.12,35619.43,,0.112,0.001,21728.237,0.0606,14.533,0.0871,358382.681,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, RGGI, SIPNOX"
"CA","Calpine Gilroy Cogen, LP",10034,"S-100",89552,,2022,959,871.51,82297.69,,0.206,0.001,40818.177,0.0591,10.427,0.0448,686869.971,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP"
"NJ","Logan Generating Plant",10043,"1001",3524,,2022,2305,2290.99,,1470611.6,164.917,0.1326,263170.495,0.102,158.384,0.1213,2573896.284,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Baghouse",,"CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"MN","Taconite Harbor Energy Center",10075,"1",9003,,2022,0,0,,,,,,,,,,"Coal",,"Tangentially-fired","Other","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G2, MATS"
"MN","Taconite Harbor Energy Center",10075,"2",9004,,2022,0,0,,,,,,,,,,"Coal",,"Tangentially-fired","Other","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G2, MATS"
"NJ","Pedricktown Cogeneration Plant",10099,"001001",3525,,2022,152,137.3,15314.39,,0.038,0.001,7616.127,0.0591,3.134,0.065,128151.503,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Ammonia Injection|Steam Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"PA","Gilberton Power Company",10113,"031",3527,"CS001",2022,8515,8508.65,,3108163.01,355.908,0.172,468977.841,0.1243,180.473,0.0863,4138244.932,"Coal Refuse",,"Circulating fluidized bed boiler","Fluidized Bed Limestone Injection","Overfire Air","Baghouse",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"PA","Gilberton Power Company",10113,"032",3528,"CS001",2022,8588,8578.05,,3111009.91,355.785,0.1715,469461.608,0.124,179.907,0.0861,4150907.519,"Coal Refuse",,"Circulating fluidized bed boiler","Fluidized Bed Limestone Injection","Overfire Air","Baghouse",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"PA","Colver Green Energy",10143,"AAB01",3529,,2022,7943,7928.39,814009.97,,2583.908,0.5343,1016494.56,0.1047,610.967,0.125,9651655.976,"Coal Refuse",,"Circulating fluidized bed boiler","Dry Lime FGD","Ammonia Injection","Baghouse",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"WV","Grant Town Power Plant",10151,"1A",10068,"CS1",2022,8117,8104.64,,3126180.19,1042.786,0.4975,426149.398,0.1029,462.009,0.224,4153455.265,"Coal Refuse",,"Circulating fluidized bed boiler","Fluidized Bed Limestone Injection","Selective Non-catalytic Reduction|Combustion Modification/Fuel Reburning","Baghouse",,"CSNOX, CSOSG3, CSSO2G1, MATS"
"WV","Grant Town Power Plant",10151,"1B",10069,"CS1",2022,7905,7874.16,,2962404.71,996.471,0.4997,402831.005,0.103,430.772,0.234,3926191.728,"Coal Refuse",,"Circulating fluidized bed boiler","Fluidized Bed Limestone Injection","Selective Non-catalytic Reduction|Combustion Modification/Fuel Reburning","Baghouse",,"CSNOX, CSOSG3, CSSO2G1, MATS"
"CA","Fresno Cogeneration Partners, LP",10156,"GEN1",89509,,2022,636,483.01,12774.22,,0.041,0.001,8069.633,0.0594,0.746,0.0209,135770.471,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Carson Cogeneration Company",10169,"D1",89366,,2022,894,748.75,22888.14,,0.072,0.001,14233.228,0.0593,1.554,0.0413,239518.216,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"MA","MBTA South Boston Power Facility",10176,"A",3530,,2022,28,17.26,502.78,,,,554,0.081,0.476,0.243,6835,"Other Oil",,"Combustion turbine",,"Water Injection",,,"RGGI, SIPNOX"
"MA","MBTA South Boston Power Facility",10176,"B",3531,,2022,16,9.44,264.22,,,,303,0.081,0.288,0.195,3738.2,"Other Oil",,"Combustion turbine",,"Water Injection",,,"RGGI, SIPNOX"
"NY","Castleton Power, LLC",10190,"1",3532,,2022,3296,3136.51,182896.12,,0.497,0.001,98307.944,0.0594,60.773,0.0842,1653893.445,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"OH","Pixelle Specialty Solutions LLC",10244,"B002",9294,,2022,3670,3669.94,,456390.3,,,,,182.262,0.2856,1154340.51,"Natural Gas","Diesel Oil","Tangentially-fired",,,,,"SIPNOX"
"OH","Pixelle Specialty Solutions LLC",10244,"B003",9295,,2022,3672,3672,,727717,,,,,43.093,0.0722,1197780.9,"Natural Gas","Diesel Oil","Wet bottom wall-fired boiler",,,,,"SIPNOX"
"CA","King City Power Plant",10294,"2",8434,,2022,368,251.28,9556.29,,0.029,0.001,5818.891,0.0592,1.14,0.0329,97917.639,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP"
"CA","King City Power Plant",10294,"GTG",91323,,2022,709,645.28,59547.72,,0.145,0.001,28621.681,0.059,23.03,0.1299,482574.446,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"TX","Air Liquide Bayport Complex",10298,"CG801",88563,,2022,7140,7137.45,498730,,,,400538.46,0.0601,64.009,0.0196,6642297,"Pipeline Natural Gas","Other Gas","Combustion turbine",,"Dry Low NOx Burners|Other",,,"CSOSG2"
"TX","Air Liquide Bayport Complex",10298,"CG802",88564,,2022,8758,8751.42,605160.01,,,,474394.736,0.057,79.819,0.0192,8300957.558,"Pipeline Natural Gas","Other Gas","Combustion turbine",,"Dry Low NOx Burners|Other",,,"CSOSG2"
"TX","Air Liquide Bayport Complex",10298,"CG803",88565,,2022,8760,8760,629550,,,,528900,0.0601,94.354,0.0215,8809230.5,"Pipeline Natural Gas","Other Gas","Combustion turbine",,"Dry Low NOx Burners|Other",,,"CSOSG2"
"TX","Air Liquide Bayport Complex",10298,"CG804",88566,,2022,8707,8701.44,629539.48,,,,506386.4,0.0576,98.085,0.0223,8796571.167,"Pipeline Natural Gas","Other Gas","Combustion turbine",,"Dry Low NOx Burners|Other",,,"CSOSG2"
"MA","Bellingham",10307,"1",3537,"CP1, CS1",2022,725,704.04,65944.54,,1.444,0.004,45074.977,0.0591,29.864,0.0839,757585.954,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"ARP, RGGI, SIPNOX"
"MA","Bellingham",10307,"2",3538,"CP1, CS1",2022,1037,1005.86,92575.12,,1.604,0.0031,67601.518,0.0599,47.512,0.0932,1112094.4,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"ARP, RGGI, SIPNOX"
"NJ","Sayreville Power LP",10308,"1001",3539,,2022,2831,2642.55,355702.17,,0.878,0.001,173844.824,0.059,116.714,0.0917,2925242.362,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Sayreville Power LP",10308,"1002",3540,,2022,2730,2550.07,339304.88,,0.845,0.001,167456.403,0.059,111.707,0.09,2817773.949,"Pipeline Natural Gas",,"Combined cycle",,"Steam Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"MI","T B Simon Power Plant",10328,"UNIT1",89142,,2022,2756,2753.25,,443371.5,,,,,22.15,0.175,253159.4,"Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Overfire Air",,,"SIPNOX"
"MI","T B Simon Power Plant",10328,"UNIT2",89143,,2022,3419,3418.25,,537482.5,,,,,41.966,0.123,682347.8,"Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Overfire Air",,,"SIPNOX"
"MI","T B Simon Power Plant",10328,"UNIT3",89144,,2022,2336,2332.48,,427822.5,,,,,28.288,0.0977,579833.198,"Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Overfire Air","Electrostatic Precipitator",,"SIPNOX"
"MI","T B Simon Power Plant",10328,"UNIT4",89145,,2022,1092,1091,,127104,,,,,4.108,0.049,166952.1,"Natural Gas",,"Circulating fluidized bed boiler",,,"Baghouse",,"SIPNOX"
"PA","Mt. Carmel Cogeneration",10343,"SG-101",3542,,2022,4114,4060.63,104883.13,,483.287,0.3112,369907.056,0.118,129.955,0.0855,3142614.732,"Coal Refuse",,"Circulating fluidized bed boiler","Fluidized Bed Limestone Injection",,"Baghouse",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"CA","Yuba City Energy Center",10349,"2",8436,,2022,2410,2102.38,73343.5,,0.227,0.001,45043.303,0.0593,50.453,0.2641,757930.747,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP"
"CA","Greenleaf One",10350,"CTGA",91435,"CP1",2022,137,103.85,1982.31,,0.02,0.0009,3878.427,0.0598,4.883,0.3922,65357.158,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction (Began Jul 01, 2022)",,,"ARP"
"CA","Greenleaf One",10350,"CTGB",91436,"CP1",2022,113,85.53,1766.25,,0.014,0.0009,2649.015,0.0591,3.61,0.3252,44653.2,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction (Began Jul 01, 2022)",,,"ARP"
"NC","NC Renewable Power - Lumberton LLC",10382,"UNIT1",3545,"CS1",2022,0,0,,,,,,,,,,"Wood","Other Solid Fuel","Stoker","Dry Sorbent Injection","Selective Non-catalytic Reduction|Overfire Air","Baghouse",,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","NC Renewable Power - Lumberton LLC",10382,"UNIT2",3546,"CS1",2022,0,0,,,,,,,,,,"Wood","Other Solid Fuel","Stoker",,"Selective Non-catalytic Reduction|Overfire Air","Baghouse",,"ARP, CSNOX, CSSO2G1, SIPNOX"
"CA","Kingsburg Cogen Facility",10405,"1",90775,,2022,756,633.58,12047.87,,0.043,0.001,8430.816,0.0595,1.571,0.0254,141877.743,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP"
"NY","Black River Generation, LLC",10464,"E0001",3547,"CS-1",2022,7914,7900.82,,982734.06,17.445,0.0202,168405.675,0.1059,99.612,0.1251,1589685.627,"Wood","Other Solid Fuel, Petroleum Coke, Tire Derived Fuel","Circulating fluidized bed boiler",,,"Baghouse",,"CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Black River Generation, LLC",10464,"E0002",3548,"CS-1",2022,7901,7885.06,,1004190.21,16.46,0.019,172268.915,0.1059,101.812,0.1251,1624370.722,"Wood","Other Solid Fuel, Petroleum Coke, Tire Derived Fuel","Circulating fluidized bed boiler",,,"Baghouse",,"CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Black River Generation, LLC",10464,"E0003",3549,"CS-1",2022,7897,7878.51,,971004.44,16.628,0.0197,166308.832,0.1058,98.437,0.1254,1568822.994,"Wood","Other Solid Fuel, Petroleum Coke, Tire Derived Fuel","Circulating fluidized bed boiler",,,"Baghouse",,"CSNOX, CSOSG3, CSSO2G1, RGGI"
"NC","Craven County Wood Energy",10525,"ES5A",89655,,2022,6891,6871.63,318700.71,,233.417,0.0964,500111.1,0.1036,395.704,0.165,4797842.431,"Wood","Other Solid Fuel","Stoker",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NJ","Carneys Point",10566,"1001",3554,,2022,3737,3731.89,,1699832.84,161.677,0.1394,243651.22,0.1029,145.997,0.1204,2375347.848,"Coal","Diesel Oil, Residual Oil","Dry bottom wall-fired boiler","Dry Lime FGD","Selective Catalytic Reduction","Baghouse",,"CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"NJ","Carneys Point",10566,"1002",3555,,2022,3561,3555.01,,1625593.18,155.702,0.1423,230015.958,0.1029,139.164,0.1213,2242546.182,"Coal","Diesel Oil, Residual Oil","Dry bottom wall-fired boiler","Dry Lime FGD","Selective Catalytic Reduction","Baghouse",,"CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"CT","Ahlstrom Power Windsor Locks, LLC",10567,"GT1",3556,,2022,821,751.27,17447.09,,,,15088.519,0.0626,19.178,0.1586,239871.055,"Pipeline Natural Gas","Residual Oil","Combined cycle",,"Steam Injection",,,"RGGI, SIPNOX"
"PA","Ebensburg Power Company",10603,"031",3557,,2022,8084,8074.51,424163.37,,1530.233,0.5826,555117.909,0.1056,229.219,0.0862,5244340.616,"Coal",,"Circulating fluidized bed boiler","Fluidized Bed Limestone Injection",,"Baghouse",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"NY","Beaver Falls, LLC",10617,"1",3560,,2022,99,94.43,6047.21,,0.015,0.001,3028.926,0.0591,0.842,0.0645,50966.076,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Selective Catalytic Reduction|Steam Injection",,,"CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Allegany Station No. 133",10619,"00001",3562,,2022,1047,919.06,36072.82,,0.107,0.001,21280.83,0.0592,5.414,0.0369,358112.693,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Carthage Energy",10620,"1",3563,,2022,77,66.42,2814.71,,0.008,0.001,1541.585,0.0592,5.454,0.4206,25931.064,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
